,Date,actural_return,historic_mean,predicted_return,f_err,r_err,RMSE_diff,se_lm,se_mean,,,
686,13649,-0.11,0.184014723,0.0325,-0.294014723,-0.1425,-0.059287171,0.086444657,0.02030625,,,
687,13650,-0.22,0.037936595,0.0325,-0.257936595,-0.2525,-0.059242799,0.066531287,0.06375625,,,
688,13651,0.48,-0.323797252,0.031305556,0.803797252,0.448694444,-0.059535643,0.646090023,0.201326704,,,
689,13654,0.31,0.015484569,0.032638889,0.294515431,0.277361111,-0.059495978,0.086739339,0.076929186,,,
690,13655,-0.04,0.346225795,0.030833333,-0.386225795,-0.070833333,-0.059564705,0.149170365,0.005017361,,,
691,13656,0.33,0.38173666,0.027611111,-0.05173666,0.302388889,-0.059447754,0.002676682,0.09143904,,,
692,13657,0.31,-0.156009298,0.027222222,0.466009298,0.282777778,-0.05950709,0.217164666,0.079963272,,,
693,13658,-1.11,0.334634624,0.025333333,-1.444634624,-1.135333333,-0.060014237,2.086969197,1.288981778,,,
694,13662,0.32,0.128981473,0.021777778,0.191018527,0.298222222,-0.05992565,0.036488078,0.088936494,,,
695,13663,0.47,0.166982686,0.023611111,0.303017314,0.446388889,-0.059788829,0.091819493,0.19926304,,,
696,13664,-0.15,-0.298363446,0.024861111,0.148363446,-0.174861111,-0.05973762,0.022011712,0.030576408,,,
697,13665,-0.76,-0.207732722,0.0245,-0.552267278,-0.7845,-0.05942249,0.304999147,0.61544025,,,
698,13668,-0.42,-0.086629438,0.024861111,-0.333370562,-0.444861111,-0.059302548,0.111135932,0.197901408,,,
699,13669,-0.2,0.386518574,0.022972222,-0.586518574,-0.222972222,-0.059484323,0.344004038,0.049716612,,,
700,13670,0.63,0.129625638,0.022694444,0.500374362,0.607305556,-0.059331186,0.250374502,0.368820038,,,
701,13671,-0.99,0.335287476,0.0245,-1.325287476,-1.0145,-0.059793667,1.756386894,1.02921025,,,
702,13672,-0.24,0.091810945,0.022333333,-0.331810945,-0.262333333,-0.059779117,0.110098503,0.068818778,,,
703,13675,-1.7,-0.206002303,0.019222222,-1.493997697,-1.719222222,-0.059027072,2.232029119,2.955725049,,,
704,13676,0.16,-0.130855249,0.011027778,0.290855249,0.148972222,-0.059031729,0.084596776,0.022192723,,,
705,13677,-1.99,-0.343822301,0.008972222,-1.646177699,-1.998972222,-0.057802939,2.709901017,3.995889945,,,
706,13678,-1.25,-0.295297297,0.002361111,-0.954702703,-1.252361111,-0.057182583,0.911457252,1.568408353,,,
707,13679,-0.96,-0.272820999,-0.000583333,-0.687179001,-0.959416667,-0.056755231,0.47221498,0.92048034,,,
708,13682,-0.42,-0.474703842,-0.006416667,0.054703842,-0.413583333,-0.056578898,0.00299251,0.171051174,,,
709,13683,-1.03,-0.151860996,-0.007055556,-0.878139004,-1.022944444,-0.056278454,0.77112811,1.046415336,,,
710,13684,0.75,0.036323892,-0.012583333,0.713676108,0.762583333,-0.0561556,0.509333587,0.58153334,,,
711,13685,-1.47,0.434412443,-0.015555556,-1.904412443,-1.454444444,-0.057156072,3.626786754,2.115408642,,,
712,13686,0.2,0.204560018,-0.016611111,-0.004560018,0.216611111,-0.057078183,2.08E-05,0.046920373,,,
713,13689,0.98,0.086810079,-0.019111111,0.893189921,0.999111111,-0.056837784,0.797788235,0.998223012,,,
714,13690,2.06,0.540630478,-0.016555556,1.519369522,2.076555556,-0.055081539,2.308483743,4.312082975,,,
715,13691,-0.43,0.181396933,-0.01025,-0.611396933,-0.41975,-0.055183201,0.37380621,0.176190063,,,
716,13692,-0.63,-0.28218866,-0.009638889,-0.34781134,-0.620361111,-0.054928315,0.120972728,0.384847908,,,
717,13693,-0.65,0.198159333,-0.008972222,-0.848159333,-0.641027778,-0.055102009,0.719374254,0.410916612,,,
718,13696,-0.95,-0.246752551,-0.011472222,-0.703247449,-0.938527778,-0.054732762,0.494556974,0.88083439,,,
719,13697,-0.97,-0.329107179,-0.011861111,-0.640892821,-0.958138889,-0.054272187,0.410743607,0.91803013,,,
720,13699,-0.36,-0.337691518,-0.015944444,-0.022308482,-0.344055556,-0.054140846,0.000497668,0.118374225,,,
721,13700,1.59,-0.232494302,-0.017,1.822494302,1.607,-0.054535184,3.32148548,2.582449,,,
722,13703,0.11,-0.017909495,-0.013694444,0.127909495,0.123694444,-0.054497484,0.016360839,0.015300316,,,
723,13704,0.21,0.184905184,-0.014472222,0.025094816,0.224472222,-0.054420414,0.00062975,0.050387779,,,
724,13705,0.87,0.463022519,-0.014111111,0.406977481,0.884111111,-0.053888678,0.16563067,0.781652457,,,
725,13706,-0.33,-0.197794929,-0.012722222,-0.132205071,-0.317277778,-0.053785073,0.017478181,0.100665188,,,
726,13707,0.72,0.434792541,-0.015527778,0.285207459,0.735527778,-0.053382042,0.081343295,0.541001112,,,
727,13710,-0.4,0.346206661,-0.011694444,-0.746206661,-0.388305556,-0.053639715,0.556824381,0.150781204,,,
728,13711,-1.33,0.32526506,-0.014194444,-1.65526506,-1.315805556,-0.054270485,2.739902419,1.73134426,,,
729,13712,1.36,-0.651071578,-0.018194444,2.011071578,1.378194444,-0.055727971,4.044408893,1.899419927,,,
730,13713,-0.05,-0.130757032,-0.015277778,0.080757032,-0.034722222,-0.055693646,0.006521698,0.001205633,,,
731,13714,0.97,-0.19570711,-0.013583333,1.16570711,0.983583333,-0.055897998,1.358873067,0.967436174,,,
732,13717,1.68,-0.390651231,-0.01025,2.070651231,1.69025,-0.056773984,4.28759652,2.856945063,,,
733,13718,-0.21,0.313657519,-0.008,-0.523657519,-0.202,-0.056904023,0.274217197,0.040804,,,
734,13719,0.8,0.386055823,-0.009194444,0.413944177,0.809194444,-0.056480989,0.171349782,0.654795649,,,
735,13720,-0.78,-0.319272763,-0.010222222,-0.460727237,-0.769777778,-0.056137063,0.212269587,0.592557827,,,
736,13721,-0.66,-0.033493636,-0.006583333,-0.626506364,-0.653416667,-0.056053832,0.392510224,0.42695334,,,
737,13724,0.63,0.154828173,-0.008361111,0.475171827,0.638361111,-0.055864364,0.225788265,0.407504908,,,
738,13725,-0.25,0.109387171,-0.006305556,-0.359387171,-0.243694444,-0.05587455,0.129159139,0.059386982,,,
739,13726,-0.4,-1.201217975,-0.004805556,0.801217975,-0.395194444,-0.056182853,0.641950243,0.156178649,,,
740,13727,0.43,-0.139873237,-0.003611111,0.569873237,0.433611111,-0.056235462,0.324755506,0.188018596,,,
741,13728,-1.15,-0.005632474,0.001527778,-1.144367526,-1.151527778,-0.056123699,1.309577035,1.326016223,,,
742,13731,1.43,-0.512023331,0.004111111,1.942023331,1.425888889,-0.05724876,3.771454618,2.033159123,,,
743,13732,0.38,0.579050501,0.00525,-0.199050501,0.37475,-0.05713077,0.039621102,0.140437563,,,
744,13733,-0.22,1.344154417,0.003583333,-1.564154417,-0.223583333,-0.058818215,2.44657904,0.049989507,,,
745,13734,0.51,1.115463558,0.003444444,-0.605463558,0.506555556,-0.058845465,0.366586121,0.256598531,,,
746,13735,-0.37,-1.711100747,0.002472222,1.341100747,-0.372472222,-0.059992262,1.798551214,0.138735556,,,
747,13738,-0.31,-0.0385405,-0.000444444,-0.2714595,-0.309555556,-0.05993148,0.07369026,0.095824642,,,
748,13739,0.38,0.197419702,-0.000888889,0.182580298,0.380888889,-0.059804117,0.033335565,0.145076346,,,
749,13740,0.44,0.442504,0.000333333,-0.002504,0.439666667,-0.059616139,6.27E-06,0.193306778,,,
750,13741,-0.52,-0.274989265,0.002944444,-0.245010735,-0.522944444,-0.059410121,0.06003026,0.273470892,,,
751,13742,0.53,-0.140122763,0.004527778,0.670122763,0.525472222,-0.059480839,0.449064518,0.276121056,,,
752,13745,0.77,-0.636898265,0.007972222,1.406898265,0.762027778,-0.060412106,1.979362727,0.580686334,,,
753,13746,0.71,-0.07001994,0.008805556,0.78001994,0.701194444,-0.060430928,0.608431107,0.491673649,,,
754,13747,0.38,-0.203665286,0.009944444,0.583665286,0.370055556,-0.060529236,0.340665166,0.136941114,,,
755,13748,1.62,0.197186339,0.012472222,1.422813661,1.607527778,-0.059963686,2.024398713,2.584145556,,,
756,13749,0.1,0.025583842,0.019472222,0.074416158,0.080527778,-0.059923024,0.005537765,0.006484723,,,
757,13752,0.57,-0.123178514,0.020527778,0.693178514,0.549472222,-0.059995441,0.480496452,0.301919723,,,
758,13753,1.64,0.741384783,0.021083333,0.898615217,1.618916667,-0.058543662,0.807509308,2.620891174,,,
759,13754,-1.49,0.033048999,0.022055556,-1.523048999,-1.512055556,-0.058420253,2.319678252,2.286312003,,,
760,13755,0.57,0.283314976,0.017388889,0.286685024,0.552611111,-0.058209678,0.082188303,0.30537904,,,
761,13756,-0.85,-0.441534949,0.021083333,-0.408465051,-0.871083333,-0.057717869,0.166843698,0.758786174,,,
762,13760,-0.2,0.131903583,0.021055556,-0.331903583,-0.221055556,-0.057720951,0.110159988,0.048865559,,,
763,13761,0.29,0.305747287,0.026861111,-0.015747287,0.263138889,-0.057631239,0.000247977,0.069242075,,,
764,13762,-0.38,-0.417038466,0.032611111,0.037038466,-0.412611111,-0.057466597,0.001371848,0.170247929,,,
765,13763,-1.5,0.309281829,0.034333333,-1.809281829,-1.534333333,-0.057965971,3.273500735,2.354178778,,,
766,13766,0.08,0.762801972,0.031166667,-0.682801972,0.048833333,-0.05825354,0.466218533,0.002384694,,,
767,13767,0.67,-0.443860389,0.036638889,1.113860389,0.633361111,-0.058785125,1.240684967,0.401146297,,,
768,13768,-0.34,-0.286767272,0.041166667,-0.053232728,-0.381166667,-0.058640251,0.002833723,0.145288028,,,
769,13769,-0.62,-0.120410395,0.038972222,-0.499589605,-0.658972222,-0.058452508,0.249589773,0.43424439,,,
770,13770,0.99,0.573042962,0.041916667,0.416957038,0.948083333,-0.057865774,0.173853172,0.898862007,,,
771,13773,-0.06,-0.022985462,0.046083333,-0.037014538,-0.106083333,-0.057820809,0.001370076,0.011253674,,,
772,13774,-0.63,-0.487824126,0.044861111,-0.142175874,-0.674861111,-0.057458472,0.020213979,0.455437519,,,
773,13775,1.14,-0.206817535,0.037972222,1.346817535,1.102027778,-0.05778316,1.813917474,1.214465223,,,
774,13776,-2.16,0.312261608,0.036361111,-2.472261608,-2.196361111,-0.058417342,6.112077456,4.82400213,,,
775,13777,0.36,-0.520088579,0.033166667,0.880088579,0.326833333,-0.058837023,0.774555907,0.106820028,,,
776,13780,-1.89,0.2317016,0.031916667,-2.1217016,-1.921916667,-0.059184832,4.501617678,3.693763674,,,
777,13781,-0.29,-0.147817237,0.023166667,-0.142182763,-0.313166667,-0.059088523,0.020215938,0.098073361,,,
778,13782,-2.65,0.010982011,0.019166667,-2.660982011,-2.669166667,-0.05869209,7.080825263,7.124450694,,,
779,13783,-0.54,-0.674655373,0.01525,0.134655373,-0.55525,-0.058441713,0.018132069,0.308302563,,,
780,13784,-1.2,-0.290112647,0.015805556,-0.909887353,-1.215805556,-0.057892641,0.827894995,1.478183149,,,
781,13787,-0.68,0.278720313,0.012222222,-0.958720313,-0.692222222,-0.058134494,0.919144639,0.479171605,,,
782,13788,0.54,0.545711236,0.012138889,-0.005711236,0.527861111,-0.057894657,3.26E-05,0.278637353,,,
783,13789,0,0.044145584,0.015222222,-0.044145584,-0.015222222,-0.057858836,0.001948833,0.000231716,,,
784,13790,-1.07,-0.66481005,0.021694444,-0.40518995,-1.091694444,-0.057068542,0.164178896,1.19179676,,,
785,13791,0.35,-0.552452842,0.024472222,0.902452842,0.325527778,-0.057509774,0.814421131,0.105968334,,,
786,13794,-1.58,0.024605737,0.025138889,-1.604605737,-1.605138889,-0.057357629,2.574759573,2.576470853,,,
787,13795,-1.32,0.348381902,0.01275,-1.668381902,-1.33275,-0.057925014,2.78349817,1.776222563,,,
788,13796,-1.39,0.199390973,0.01125,-1.589390973,-1.40125,-0.058181141,2.526163665,1.963501563,,,
789,13797,1.77,0.158685278,0.011916667,1.611314722,1.758083333,-0.057673895,2.596335132,3.090857007,,,
790,13798,-1.43,-0.239826752,0.018194444,-1.190173248,-1.448194444,-0.057087584,1.41651236,2.097267149,,,
791,13801,0.46,-0.33699482,0.012611111,0.79699482,0.447388889,-0.057335146,0.635200744,0.200156818,,,
792,13802,2.64,0.404066102,0.016805556,2.235933898,2.623194444,-0.055743208,4.999400395,6.881149093,,,
793,13803,0.59,0.399788542,0.023666667,0.190211458,0.566333333,-0.055504344,0.036180399,0.320733444,,,
794,13804,0.47,-0.339861527,0.024944444,0.809861527,0.445055556,-0.055766925,0.655875693,0.198074448,,,
795,13805,-0.88,-0.000897171,0.031111111,-0.879102829,-0.911111111,-0.055658812,0.772821784,0.830123457,,,
796,13808,-0.95,0.433090378,0.027888889,-1.383090378,-0.977888889,-0.056221054,1.912938993,0.956266679,,,
797,13809,1.28,-0.348551441,0.01825,1.628551441,1.26175,-0.056823134,2.652179795,1.592013063,,,
798,13810,1.92,-0.632218222,0.0185,2.552218222,1.9015,-0.05855129,6.513817853,3.61570225,,,
799,13811,0.33,1.029854114,0.023027778,-0.699854114,0.306972222,-0.058771681,0.489795781,0.094231945,,,
800,13812,-0.05,1.021696289,0.02575,-1.071696289,-0.07575,-0.05948824,1.148532936,0.005738063,,,
801,13815,-2.49,-0.457953467,0.025777778,-2.032046533,-2.515777778,-0.057730081,4.129213112,6.329137827,,,
802,13816,0.09,0.353660107,0.022111111,-0.263660107,0.067888889,-0.057736489,0.069516652,0.004608901,,,
803,13817,0.36,0.358065466,0.025166667,0.001934534,0.334833333,-0.057622228,3.74E-06,0.112113361,,,
804,13818,-0.67,0.361155367,0.025833333,-1.031155367,-0.695833333,-0.057945321,1.06328139,0.484184028,,,
805,13819,-2.06,-0.093147844,0.027138889,-1.966852156,-2.087138889,-0.057406455,3.868507405,4.356148742,,,
806,13822,0.6,-0.067102498,0.027166667,0.667102498,0.572833333,-0.057433339,0.445025744,0.328138028,,,
807,13823,0.03,-0.060201718,0.032694444,0.090201718,-0.002694444,-0.057403043,0.00813635,7.26E-06,,,
808,13824,0.15,0.048944997,0.037194444,0.101055003,0.112805556,-0.05736534,0.010212114,0.012725093,,,
809,13825,1.09,-1.039836181,0.038555556,2.129836181,1.051444444,-0.059513154,4.53620216,1.10553542,,,
810,13826,-0.01,-0.056783684,0.034777778,0.046783684,-0.044777778,-0.059476438,0.002188713,0.002005049,,,
811,13829,0.04,0.738150747,0.040388889,-0.698150747,-0.000388889,-0.059755701,0.487414465,1.51E-07,,,
812,13830,-2.08,0.402275153,0.044,-2.482275153,-2.124,-0.060589039,6.161689936,4.511376,,,
813,13831,0.25,0.137584728,0.0335,0.112415272,0.2165,-0.060527651,0.012637193,0.04687225,,,
814,13832,-0.03,0.708235392,0.03125,-0.738235392,-0.06125,-0.060838896,0.544991494,0.003751563,,,
815,13833,0.31,-0.021954416,0.030222222,0.331954416,0.279777778,-0.060818668,0.110193734,0.078275605,,,
816,13836,-0.64,0.335280507,0.033916667,-0.975280507,-0.673916667,-0.061080982,0.951172067,0.454163674,,,
817,13837,-1.36,-1.075740947,0.028888889,-0.284259053,-1.388888889,-0.059772622,0.080803209,1.929012346,,,
818,13838,0.44,0.365842072,0.024694444,0.074157928,0.415305556,-0.059621491,0.005499398,0.172478704,,,
819,13840,-0.27,0.215018858,0.029055556,-0.485018858,-0.299055556,-0.059674775,0.235243292,0.089434225,,,
820,13843,0.35,-0.227478718,0.025861111,0.577478718,0.324138889,-0.059780265,0.333481669,0.105066019,,,
821,13844,0.96,0.641854051,0.024666667,0.318145949,0.935333333,-0.059210997,0.101216845,0.874848444,,,
822,13845,-0.63,-0.172203088,0.028805556,-0.457796912,-0.658805556,-0.059012912,0.209578012,0.43402476,,,
823,13846,0.31,0.0426635,0.029888889,0.2673365,0.280111111,-0.058969255,0.071468804,0.078462235,,,
824,13847,-1.07,0.500131571,0.034277778,-1.570131571,-1.104277778,-0.059677248,2.46531315,1.21942941,,,
825,13850,0.34,0.719194056,0.033027778,-0.379194056,0.306972222,-0.059668645,0.143788132,0.094231945,,,
826,13851,-1.4,-0.123205569,0.032888889,-1.276794431,-1.432888889,-0.059275873,1.63020402,2.053170568,,,
827,13852,-1.12,-0.33274152,0.031583333,-0.78725848,-1.151583333,-0.058734951,0.619775915,1.326144174,,,
828,13853,-2.78,0.687469396,0.028722222,-3.467469396,-2.808722222,-0.060982285,12.02334401,7.888920522,,,
829,13854,-0.11,-0.227430313,0.0185,0.117430313,-0.1285,-0.06094307,0.013789878,0.01651225,,,
830,13857,0.4,0.208048855,0.014027778,0.191951145,0.385972222,-0.060829366,0.036845242,0.148974556,,,
831,13858,-0.02,0.275246971,0.01225,-0.295246971,-0.03225,-0.060846911,0.087170774,0.001040063,,,
832,13859,0.8,0.241434043,0.009777778,0.558565957,0.790222222,-0.060587223,0.311995929,0.62445116,,,
833,13860,0.35,0.62002773,0.012694444,-0.27002773,0.337305556,-0.060520333,0.072914975,0.113775038,,,
834,13861,-0.48,-0.58369297,0.012055556,0.10369297,-0.492055556,-0.060328477,0.010752232,0.24211867,,,
835,13864,0.69,0.724392422,0.010833333,-0.034392422,0.679166667,-0.059984121,0.001182839,0.461267361,,,
836,13865,1.52,-0.561153535,0.010944444,2.081153535,1.509055556,-0.061138129,4.331200038,2.27724867,,,
837,13866,0.91,-0.028921297,0.014305556,0.938921297,0.895694444,-0.061116917,0.881573201,0.802268538,,,
838,13867,-1.1,-0.943323588,0.01475,-0.156676412,-1.11475,-0.06026734,0.024547498,1.242667563,,,
839,13868,-0.41,-0.580684517,0.008388889,0.170684517,-0.418388889,-0.060133025,0.029133204,0.175049262,,,
840,13871,0.12,-0.006140755,0.004277778,0.126140755,0.115722222,-0.060098231,0.01591149,0.013391633,,,
841,13873,-0.45,-0.218123456,0.003194444,-0.231876544,-0.453194444,-0.059959413,0.053766732,0.205385204,,,
842,13874,0.51,-0.453342678,0.002027778,0.963342678,0.507972222,-0.060330132,0.928029115,0.258035779,,,
843,13875,0.31,-0.036773271,0.00325,0.346773271,0.30675,-0.060306657,0.120251702,0.094095563,,,
844,13878,1.18,-0.583289565,0.009166667,1.763289565,1.170833333,-0.061292504,3.109190091,1.370850694,,,
845,13880,-1.04,0.117282303,0.015138889,-1.157282303,-1.055138889,-0.061348937,1.339302329,1.113318075,,,
846,13881,-0.83,-1.249117478,0.01175,0.419117478,-0.84175,-0.060952767,0.175659461,0.708543063,,,
847,13882,0.15,-0.40522048,0.012305556,0.55522048,0.137694444,-0.061094943,0.308269782,0.01895976,,,
848,13885,0,-0.14095886,0.010027778,0.14095886,-0.010027778,-0.061071126,0.0198694,0.000100556,,,
849,13886,-1.53,-0.227079172,0.009444444,-1.302920828,-1.539444444,-0.060520438,1.697602684,2.369889198,,,
850,13887,-0.41,-0.051672297,0.004916667,-0.358327703,-0.414916667,-0.060450654,0.128398743,0.17215584,,,
851,13888,1.71,0.446255414,0.004,1.263744586,1.706,-0.059485777,1.597050379,2.910436,,,
852,13889,1.94,0.416799208,0.007638889,1.523200792,1.932361111,-0.058430341,2.320140654,3.734019464,,,
853,13892,-0.17,-1.133191306,0.013194444,0.963191306,-0.183194444,-0.058943661,0.927737491,0.033560204,,,
854,13893,-0.29,0.295271473,0.011583333,-0.585271473,-0.301583333,-0.059059763,0.342542697,0.090952507,,,
855,13894,-1.85,0.289517294,0.011944444,-2.139517294,-1.861944444,-0.059564566,4.577534251,3.466837114,,,
856,13895,-0.69,-0.658034233,0.009361111,-0.031965767,-0.699361111,-0.05921192,0.00102181,0.489105964,,,
857,13896,-1.19,-0.622414531,0.004444444,-0.567585469,-1.194444444,-0.0584462,0.322153264,1.426697531,,,
858,13900,-0.03,-0.698675265,-0.000361111,0.668675265,-0.029638889,-0.058684209,0.44712661,0.000878464,,,
859,13901,-2.56,0.864501927,-0.002833333,-3.424501927,-2.557166667,-0.061534189,11.72721345,6.539101361,,,
860,13902,-1.04,1.349054141,-0.010972222,-2.389054141,-1.029027778,-0.064258806,5.707579691,1.058898167,,,
861,13903,-4.11,-1.514154245,-0.014055556,-2.595845755,-4.095944444,-0.057514137,6.738415184,16.77676089,,,
862,13906,1.7,-0.037750038,-0.024055556,1.737750038,1.724055556,-0.057397048,3.019775194,2.972367559,,,
863,13907,-0.43,0.937986076,-0.018777778,-1.367986076,-0.411222222,-0.058374153,1.871385905,0.169103716,,,
864,13908,1.22,-1.363666802,-0.024222222,2.583666802,1.244222222,-0.061332622,6.675334144,1.548088938,,,
865,13909,-1.55,-0.390417078,-0.024805556,-1.159582922,-1.525194444,-0.060622287,1.344632554,2.326218093,,,
866,13910,-2.62,-1.056204576,-0.031444444,-1.563795424,-2.588555556,-0.057808976,2.445456128,6.700619864,,,
867,13913,2.14,1.129020694,-0.041555556,1.010979306,2.181555556,-0.055391261,1.022079157,4.759184642,,,
868,13914,0.05,0.307900183,-0.036611111,-0.257900183,0.086611111,-0.055393957,0.066512504,0.007501485,,,
869,13915,1.06,-0.486763805,-0.035222222,1.546763805,1.095222222,-0.056023356,2.39247827,1.199511716,,,
870,13916,2.49,-0.8161627,-0.03625,3.3061627,2.52625,-0.058430956,10.9307118,6.381939063,,,
871,13917,1.36,-1.069936497,-0.031166667,2.429936497,1.391166667,-0.060643686,5.90459138,1.935344694,,,
872,13920,0.29,-1.153624027,-0.029888889,1.443624027,0.319888889,-0.061759455,2.084050332,0.102328901,,,
873,13921,0.85,0.120688842,-0.030277778,0.729311158,0.880277778,-0.061552588,0.531894766,0.774888966,,,
874,13922,-1.39,-0.784816695,-0.030861111,-0.605183305,-1.359138889,-0.060585425,0.366246833,1.847258519,,,
875,13923,0.09,0.428272715,-0.036805556,-0.338272715,0.126805556,-0.060607312,0.11442843,0.016079649,,,
876,13924,2.18,0.204558431,-0.036,1.975441569,2.216,-0.059802574,3.902369394,4.910656,,,
877,13928,0.48,-1.046718616,-0.029305556,1.526718616,0.509305556,-0.060956986,2.330869732,0.259392149,,,
878,13929,0.06,0.04426464,-0.025444444,0.01573536,0.085444444,-0.06091791,0.000247602,0.007300753,,,
879,13930,1.06,-0.155791854,-0.0255,1.215791854,1.0855,-0.061011477,1.478149833,1.17831025,,,
880,13931,0.16,0.396853979,-0.023194444,-0.236853979,0.183194444,-0.060988522,0.056099807,0.033560204,,,
881,13934,0.11,-0.402134294,-0.021388889,0.512134294,0.131388889,-0.061094423,0.262281535,0.01726304,,,
882,13935,-1.82,-0.589087579,-0.020361111,-1.230912421,-1.799638889,-0.059945723,1.515145388,3.23870013,,,
883,13936,0.92,-0.226513473,-0.027583333,1.146513473,0.947583333,-0.060117731,1.314493144,0.897914174,,,
884,13937,-1.33,-0.432366133,-0.021,-0.897633867,-1.309,-0.05949903,0.80574656,1.713481,,,
885,13938,-1.05,-0.084963549,-0.023444444,-0.965036451,-1.026555556,-0.059356356,0.931295352,1.053816309,,,
886,13941,-0.89,-0.819402672,-0.027694444,-0.070597328,-0.862305556,-0.058872436,0.004983983,0.743570871,,,
887,13942,1.26,0.070588357,-0.033361111,1.189411643,1.293361111,-0.058630763,1.414700056,1.672782964,,,
888,13943,-0.26,-0.01360797,-0.031583333,-0.24639203,-0.228416667,-0.058600733,0.060709032,0.052174174,,,
889,13944,0.76,-0.086484749,-0.032472222,0.846484749,0.792472222,-0.05859564,0.716536431,0.628012223,,,
890,13945,-0.5,-0.214474375,-0.027222222,-0.285525625,-0.472777778,-0.058473566,0.081524883,0.223518827,,,
891,13948,-1.74,0.376024817,-0.030472222,-2.116024817,-1.709527778,-0.059221151,4.477561025,2.922485223,,,
892,13949,0.88,-0.784083819,-0.037722222,1.664083819,0.917722222,-0.060252355,2.769174956,0.842214077,,,
893,13950,1.23,0.543517626,-0.036527778,0.686482374,1.266527778,-0.059516863,0.47125805,1.604092612,,,
894,13951,-0.01,-0.436400761,-0.035833333,0.426400761,0.025833333,-0.059586276,0.181817609,0.000667361,,,
895,13952,0.13,-0.191276936,-0.036055556,0.321276936,0.166055556,-0.059594845,0.10321887,0.027574448,,,
896,13955,-0.21,0.059230425,-0.037722222,-0.269230425,-0.172277778,-0.059584743,0.072485022,0.029679633,,,
897,13956,0.18,1.139978553,-0.038472222,-0.959978553,0.218472222,-0.060044303,0.921558823,0.047730112,,,
898,13957,1.25,-1.1225476,-0.038805556,2.3725476,1.288805556,-0.06218907,5.628982114,1.66101976,,,
899,13958,-0.37,1.081606659,-0.036,-1.451606659,-0.334,-0.063273735,2.107161893,0.111556,,,
900,13962,-0.14,-0.667478104,-0.037916667,0.527478104,-0.102083333,-0.063388764,0.27823315,0.010421007,,,
901,13963,-0.24,-1.273917916,-0.033777778,1.033917916,-0.206222222,-0.06392857,1.068986257,0.042527605,,,
902,13964,-1.7,0.480362395,-0.034,-2.180362395,-1.666,-0.06489374,4.753980175,2.775556,,,
903,13965,-0.03,-0.146920465,-0.041722222,0.116920465,0.011722222,-0.064865363,0.013670395,0.00013741,,,
904,13966,0.09,0.458385867,-0.041833333,-0.368385867,0.131833333,-0.064894956,0.135708147,0.017380028,,,
905,13969,1.49,-0.179167686,-0.041722222,1.669167686,1.531722222,-0.065012733,2.786120765,2.346172966,,,
906,13970,0.28,0.569907156,-0.038944444,-0.289907156,0.318944444,-0.064963001,0.084046159,0.101725559,,,
907,13971,0.14,0.196566993,-0.038972222,-0.056566993,0.178972222,-0.064909858,0.003199825,0.032031056,,,
908,13972,0.89,-0.839783922,-0.039805556,1.729783922,0.929805556,-0.066024066,2.992152418,0.864538371,,,
909,13973,0.14,-0.414841762,-0.038777778,0.554841762,0.178777778,-0.066139776,0.307849381,0.031961494,,,
910,13976,-0.04,1.048971281,-0.039166667,-1.088971281,-0.000833333,-0.066761755,1.18585845,6.94E-07,,,
911,13977,0.4,0.087579872,-0.037694444,0.312420128,0.437694444,-0.066665303,0.097606337,0.191576427,,,
912,13978,-1.32,0.002402528,-0.034611111,-1.322402528,-1.285388889,-0.06661614,1.748748446,1.652224596,,,
913,13979,1,-0.585492207,-0.036888889,1.585492207,1.036888889,-0.067332224,2.513785538,1.075138568,,,
914,13980,-0.38,0.145214827,-0.034027778,-0.525214827,-0.345972222,-0.06737681,0.275850614,0.119696779,,,
915,13983,0.65,-0.470655448,-0.035611111,1.120655448,0.685611111,-0.067754618,1.255868634,0.470062596,,,
916,13984,0.03,-0.060089117,-0.031416667,0.090089117,0.061416667,-0.067719866,0.008116049,0.003772007,,,
917,13985,1.73,-0.791392635,-0.031111111,2.521392635,1.761111111,-0.069347181,6.357420821,3.101512346,,,
918,13986,0.83,0.081986523,-0.025805556,0.748013477,0.855805556,-0.069184404,0.559524162,0.732403149,,,
919,13987,-0.97,0.638765122,-0.024694444,-1.608765122,-0.945305556,-0.070038321,2.588125217,0.893602593,,,
920,13990,-0.28,-0.295083205,-0.028777778,0.015083205,-0.251222222,-0.069963216,0.000227503,0.063112605,,,
921,13991,0.33,-0.078073217,-0.029194444,0.408073217,0.359194444,-0.069940386,0.166523751,0.129020649,,,
922,13992,1.86,0.723976227,-0.03,1.136023773,1.89,-0.068509516,1.290550012,3.5721,,,
923,13993,-1.86,0.888501201,-0.024972222,-2.748501201,-1.835027778,-0.070615398,7.554258851,3.367326945,,,
924,13994,-1.07,-0.436390992,-0.030222222,-0.633609008,-1.039777778,-0.070163252,0.401460376,1.081137827,,,
925,13997,-0.71,0.130930694,-0.03325,-0.840930694,-0.67675,-0.070241726,0.707164433,0.457990563,,,
926,13998,-1.69,0.016864046,-0.036277778,-1.706864046,-1.653722222,-0.07018822,2.913384871,2.734797188,,,
927,13999,0.55,0.55629823,-0.039694444,-0.00629823,0.589694444,-0.069947912,3.97E-05,0.347739538,,,
928,14000,1.63,0.718727297,-0.038388889,0.911272703,1.668388889,-0.068741208,0.83041794,2.783521485,,,
929,14001,-0.07,0.477441961,-0.034472222,-0.547441961,-0.035527778,-0.068865429,0.299692701,0.001262223,,,
