,Date,actural_return,historic_mean,predicted_return,f_err,r_err,RMSE_diff,se_lm,se_mean,,,
1830,14823,0.99,0.305023156,0.043444444,0.684976844,0.946555556,-0.136383973,0.469193277,0.89596742,,,
1831,14824,0.71,-0.519061103,0.042944444,1.229061103,0.667055556,-0.136525216,1.510591196,0.444963114,,,
1832,14825,-0.15,-0.1488498,0.048416667,-0.0011502,-0.198416667,-0.136480429,1.32E-06,0.039369174,,,
1833,14826,0.56,-0.314804494,0.05775,0.874804494,0.50225,-0.136528432,0.765282903,0.252255063,,,
1834,14827,1.95,-0.666776688,0.058611111,2.616776688,1.891388889,-0.137001244,6.847520237,3.577351929,,,
1835,14830,0.28,-0.000319448,0.0665,0.280319448,0.2135,-0.136968892,0.078578993,0.04558225,,,
1836,14831,0.2,0.09359155,0.066,0.10640845,0.134,-0.136930132,0.011322758,0.017956,,,
1837,14832,-0.68,0.950524876,0.0635,-1.630524876,-0.7435,-0.13724999,2.658611371,0.55279225,,,
1838,14833,0.75,0.394939814,0.061527778,0.355060186,0.688472222,-0.137144219,0.126067736,0.473994001,,,
1839,14834,1.09,-0.261092188,0.069666667,1.351092188,1.020333333,-0.137225882,1.825450101,1.041080111,,,
1840,14837,0.19,0.038387837,0.072527778,0.151612163,0.117472222,-0.137189953,0.022986248,0.013799723,,,
1841,14838,1.44,0.061301002,0.076833333,1.378698998,1.363166667,-0.137129051,1.900810928,1.858223361,,,
1842,14839,-0.22,0.167184888,0.084611111,-0.387184888,-0.304611111,-0.137100193,0.149912137,0.092787929,,,
1843,14840,0.44,0.361799168,0.081861111,0.078200832,0.358138889,-0.137039649,0.00611537,0.128263464,,,
1844,14841,1.55,0.098142242,0.084166667,1.451857758,1.465833333,-0.136959585,2.107890949,2.148667361,,,
1845,14844,1.33,0.336343794,0.082777778,0.993656206,1.247222222,-0.136798006,0.987352657,1.555563272,,,
1846,14845,2.01,0.52515045,0.091722222,1.48484955,1.918277778,-0.136444098,2.204778185,3.679789633,,,
1847,14846,1.64,0.224479963,0.097944444,1.415520037,1.542055556,-0.136302903,2.003696975,2.377935336,,,
1848,14847,-0.49,0.639214015,0.095722222,-1.129214015,-0.585722222,-0.136421773,1.275124291,0.343070522,,,
1849,14848,0.48,0.114597046,0.091166667,0.365402954,0.388833333,-0.136379313,0.133519319,0.151191361,,,
1850,14851,-0.69,0.351343519,0.09,-1.041343519,-0.78,-0.136414759,1.084396325,0.6084,,,
1851,14852,-1.3,-0.192787958,0.093444444,-1.107212042,-1.393444444,-0.136221932,1.225918507,1.94168742,,,
1852,14853,1.28,0.093665827,0.086111111,1.186334173,1.193888889,-0.136158482,1.407388769,1.425370679,,,
1853,14854,-1.35,0.114089278,0.087694444,-1.464089278,-1.437694444,-0.136100844,2.143557413,2.066965316,,,
1854,14855,-0.39,0.011507146,0.080138889,-0.401507146,-0.470138889,-0.13605015,0.161207988,0.221030575,,,
1855,14859,1.18,0.169346187,0.074166667,1.010653813,1.105833333,-0.135958511,1.021421131,1.222867361,,,
1856,14860,-0.33,0.549526491,0.079388889,-0.879526491,-0.409388889,-0.136023751,0.773566849,0.167599262,,,
1857,14861,-1.67,0.425252914,0.077972222,-2.095252914,-1.747972222,-0.136167072,4.390084773,3.05540689,,,
1858,14862,-0.68,0.760667247,0.073583333,-1.440667247,-0.753583333,-0.136381075,2.075522115,0.56788784,,,
1859,14865,2.15,0.043318293,0.070583333,2.106681707,2.079416667,-0.136292721,4.438107815,4.323973674,,,
1860,14866,0.74,-0.423329853,0.070555556,1.163329853,0.669444444,-0.136404615,1.353336347,0.448155864,,,
1861,14867,0.16,-0.028384584,0.073833333,0.188384584,0.086166667,-0.136372672,0.035488751,0.007424694,,,
1862,14868,0.23,-0.125955793,0.0755,0.355955793,0.1545,-0.136353357,0.126704526,0.02387025,,,
1863,14869,-1.29,0.180016169,0.076083333,-1.470016169,-1.366083333,-0.136336721,2.160947538,1.866183674,,,
1864,14872,0.37,0.527173039,0.067722222,-0.157173039,0.302277778,-0.136287172,0.024703364,0.091371855,,,
1865,14873,-0.99,-0.035844775,0.069861111,-0.954155225,-1.059861111,-0.136195525,0.910412193,1.123305575,,,
1866,14874,0.55,0.503761557,0.06475,0.046238443,0.48525,-0.136115041,0.002137994,0.235467563,,,
1867,14875,-1.23,0.18144375,0.066944444,-1.41144375,-1.296944444,-0.136104217,1.992173459,1.682064892,,,
1868,14876,0.89,-0.143596259,0.063444444,1.033596259,0.826555556,-0.136122704,1.068321228,0.683194086,,,
1869,14879,1.17,-0.289321224,0.066555556,1.459321224,1.103444444,-0.136222856,2.129618434,1.217589642,,,
1870,14880,0.76,0.358535242,0.072916667,0.401464758,0.687083333,-0.136125309,0.161173952,0.472083507,,,
1871,14881,-1.03,-0.264529172,0.069111111,-0.765470828,-1.099111111,-0.135962359,0.585945588,1.208045235,,,
1872,14882,1.42,0.364773904,0.06675,1.055226096,1.35325,-0.135772915,1.113502114,1.831285563,,,
1873,14883,0.06,0.521663048,0.070916667,-0.461663048,-0.010916667,-0.135773185,0.21313277,0.000119174,,,
1874,14886,0.3,-0.168867696,0.067666667,0.468867696,0.232333333,-0.135764499,0.219836916,0.053978778,,,
1875,14887,0.16,-0.133812172,0.069027778,0.293812172,0.090972222,-0.135741529,0.086325592,0.008275945,,,
1876,14888,0.87,-0.1305765,0.066944444,1.0005765,0.803055556,-0.135755813,1.001153331,0.644898225,,,
1877,14889,-0.62,-0.351742448,0.066277778,-0.268257552,-0.686277778,-0.135643611,0.071962114,0.470977188,,,
1878,14890,0.39,0.693083525,0.064444444,-0.303083525,0.325555556,-0.135603341,0.091859623,0.10598642,,,
1879,14893,-0.41,-0.116533274,0.063388889,-0.293466726,-0.473388889,-0.135539975,0.086122719,0.22409704,,,
1880,14894,0.65,-0.885104442,0.059722222,1.535104442,0.590277778,-0.135841768,2.356545649,0.348427855,,,
1881,14895,2,0.03800609,0.066555556,1.96199391,1.933444444,-0.135763507,3.849420102,3.73820742,,,
1882,14896,0.01,-0.616589928,0.070861111,0.626589928,-0.060861111,-0.135793833,0.392614938,0.003704075,,,
1883,14897,-0.52,0.038801056,0.073361111,-0.558801056,-0.593361111,-0.135745212,0.31225862,0.352077408,,,
1884,14900,-0.15,-0.081618673,0.070361111,-0.068381327,-0.220361111,-0.135700893,0.004676006,0.048559019,,,
1885,14901,-0.07,0.797497124,0.068777778,-0.867497124,-0.138777778,-0.135789778,0.752551261,0.019259272,,,
1886,14902,0.41,0.535143614,0.068361111,-0.125143614,0.341638889,-0.135734618,0.015660924,0.11671713,,,
1887,14903,-0.55,-0.063879841,0.072138889,-0.486120159,-0.622138889,-0.135666601,0.236312809,0.387056797,,,
1888,14904,-1.8,0.009495371,0.071194444,-1.809495371,-1.871194444,-0.1355348,3.274273499,3.501368649,,,
1889,14907,0.17,0.106629146,0.066694444,0.063370854,0.103305556,-0.135497612,0.004015865,0.010672038,,,
1890,14908,-2.42,-0.21857758,0.068972222,-2.20142242,-2.488972222,-0.135131183,4.846260671,6.194982723,,,
1891,14909,-2.82,-0.182943575,0.060305556,-2.637056425,-2.880305556,-0.134732628,6.954066586,8.296160093,,,
1892,14910,1.44,-0.015574972,0.052638889,1.455574972,1.387361111,-0.134698922,2.118698499,1.924770853,,,
1893,14911,0.49,0.105714214,0.053555556,0.384285786,0.436444444,-0.134652986,0.147675565,0.190483753,,,
1894,14914,-1.32,0.178665149,0.054416667,-1.498665149,-1.374416667,-0.134647636,2.245997227,1.889021174,,,
1895,14915,0.05,0.523304511,0.05,-0.473304511,0,-0.134650166,0.22401716,0,,,
1896,14916,1,-0.011144397,0.053611111,1.011144397,0.946388889,-0.134621741,1.022412992,0.895651929,,,
1897,14917,-0.97,0.018713859,0.053972222,-0.988713859,-1.023972222,-0.134557307,0.977555095,1.048519112,,,
1898,14918,0.76,-0.525724826,0.052444444,1.285724826,0.707555556,-0.134709378,1.653088328,0.500634864,,,
1899,14921,1.02,0.300822606,0.057916667,0.719177394,0.962083333,-0.134589705,0.517216124,0.92560434,,,
1900,14922,-0.16,-0.139479737,0.059305556,-0.020520263,-0.219305556,-0.134545422,0.000421081,0.048094927,,,
1901,14923,0.88,0.002981995,0.062388889,0.877018005,0.817611111,-0.134516337,0.769160582,0.668487929,,,
1902,14924,1.3,-0.123725148,0.064111111,1.423725148,1.235888889,-0.134541057,2.026993296,1.527421346,,,
1903,14925,-0.2,0.367950387,0.063833333,-0.567950387,-0.263833333,-0.134547438,0.322567642,0.069608028,,,
1904,14928,0.86,-0.048156701,0.062944444,0.908156701,0.797055556,-0.134533965,0.824748594,0.635297559,,,
1905,14929,-0.56,-0.415162134,0.066166667,-0.144837866,-0.626166667,-0.134429514,0.020978008,0.392084694,,,
1906,14930,-1.01,-0.217695964,0.067361111,-0.792304036,-1.077361111,-0.134285392,0.627745685,1.160706964,,,
1907,14931,0.73,0.640865599,0.060527778,0.089134401,0.669472222,-0.134168495,0.007944941,0.448193056,,,
1908,14932,-1.81,-0.39074332,0.062527778,-1.41925668,-1.872527778,-0.133824814,2.014289525,3.506360279,,,
1909,14935,-1.65,0.595654549,0.0575,-2.245654549,-1.7075,-0.134102729,5.042964353,2.91555625,,,
1910,14936,1.27,-0.142416926,0.054222222,1.412416926,1.215777778,-0.134131267,1.994921573,1.478115605,,,
1911,14937,0.24,-0.327019077,0.055888889,0.567019077,0.184111111,-0.134144192,0.321510634,0.033896901,,,
1912,14939,-0.71,-0.058946986,0.055388889,-0.651053014,-0.765388889,-0.134072398,0.423870027,0.585820151,,,
1913,14942,0.84,0.273085305,0.053083333,0.566914695,0.786916667,-0.133977189,0.321392271,0.61923784,,,
1914,14943,0.8,0.268398096,0.053694444,0.531601904,0.746305556,-0.133887001,0.282600584,0.556971982,,,
1915,14944,-0.6,0.083854557,0.055611111,-0.683854557,-0.655611111,-0.133851558,0.467657055,0.429825929,,,
1916,14945,-0.73,0.227437582,0.053194444,-0.957437582,-0.783194444,-0.13385797,0.916686724,0.613393538,,,
1917,14946,-0.75,0.310061928,0.048861111,-1.060061928,-0.798861111,-0.133894702,1.123731291,0.638179075,,,
1918,14949,-2.19,0.522402845,0.044444444,-2.712402845,-2.234444444,-0.134178288,7.357129192,4.992741975,,,
1919,14950,-1.78,-0.058112549,0.038944444,-1.721887451,-1.818944444,-0.134032706,2.964896395,3.308558892,,,
1920,14951,3.15,0.331492566,0.033388889,2.818507434,3.116611111,-0.133545937,7.943984157,9.713264818,,,
1921,14952,-1.01,0.154741116,0.040166667,-1.164741116,-1.050166667,-0.133536333,1.356621867,1.102850028,,,
1922,14953,0.22,0.218088004,0.035083333,0.001911996,0.184916667,-0.133495306,3.66E-06,0.034194174,,,
1923,14956,1.44,0.998716426,0.032416667,0.441283574,1.407583333,-0.133129289,0.194731192,1.98129084,,,
1924,14957,0.37,-0.088663477,0.032472222,0.458663477,0.337527778,-0.133109078,0.210372185,0.113925001,,,
1925,14958,1,0.951734759,0.02925,0.048265241,0.97075,-0.132901888,0.002329534,0.942355563,,,
1926,14959,-1.12,-0.204058614,0.031916667,-0.915941386,-1.151916667,-0.132764622,0.838948622,1.326912007,,,
1927,14960,-0.44,0.507042194,0.025,-0.947042194,-0.465,-0.132840913,0.896888918,0.216225,,,
1928,14963,-1.82,0.538829427,0.019388889,-2.358829427,-1.839388889,-0.133118638,5.564076267,3.383351485,,,
1929,14964,0.38,-0.391591353,0.015888889,0.771591353,0.364111111,-0.133159554,0.595353216,0.132576901,,,
1930,14965,1.07,-0.35644402,0.016833333,1.42644402,1.053166667,-0.133262532,2.034742542,1.109160028,,,
1931,14966,1.55,0.187812826,0.02075,1.362187174,1.52925,-0.133110324,1.855553898,2.338605563,,,
1932,14970,-0.31,0.736757491,0.026472222,-1.046757491,-0.336472222,-0.13323844,1.095701245,0.113213556,,,
1933,14971,1.56,0.275928175,0.021222222,1.284071825,1.538777778,-0.133046462,1.648840453,2.367837049,,,
1934,14972,-1.48,0.731995879,0.025694444,-2.211995879,-1.505694444,-0.13341517,4.892925771,2.26711576,,,
1935,14973,1.15,0.11074827,0.017888889,1.03925173,1.132111111,-0.133326825,1.080044159,1.281675568,,,
1936,14974,-0.51,-0.326606786,0.0205,-0.183393214,-0.5305,-0.133246584,0.033633071,0.28143025,,,
1937,14977,1.5,-0.167735325,0.020972222,1.667735325,1.479027778,-0.133276873,2.781341113,2.187523167,,,
1938,14978,1.13,0.101392067,0.023,1.028607933,1.107,-0.133195287,1.05803428,1.225449,,,
1939,14979,0.2,-0.174195876,0.024944444,0.374195876,0.175055556,-0.133178695,0.140022554,0.030644448,,,
1940,14980,0.72,-0.14101484,0.0235,0.86101484,0.6965,-0.133179461,0.741346554,0.48511225,,,
1941,14981,0.33,-0.929996849,0.024388889,1.259996849,0.305611111,-0.133392686,1.587592059,0.093398151,,,
1942,14984,-0.73,-1.73100867,0.023027778,1.00100867,-0.753027778,-0.133421872,1.002018357,0.567050834,,,
1943,14985,1.53,-0.381783764,0.019694444,1.911783764,1.510305556,-0.133580383,3.654917158,2.281022871,,,
1944,14986,-0.53,-0.453728719,0.030944444,-0.076271281,-0.560944444,-0.133489672,0.005817308,0.31465867,,,
1945,14987,0.54,-0.079772464,0.03225,0.619772464,0.50775,-0.13347231,0.384117907,0.257810063,,,
1946,14988,1.55,-0.931520695,0.035166667,2.481520695,1.514833333,-0.134044214,6.157944957,2.294720028,,,
1947,14992,-1.38,0.363771664,0.036527778,-1.743771664,-1.416527778,-0.134149948,3.040739617,2.006550945,,,
1948,14993,1.74,0.700899179,0.034583333,1.039100821,1.705416667,-0.133765988,1.079730515,2.908446007,,,
1949,14994,1.82,1.120583804,0.03575,0.699416196,1.78425,-0.133234398,0.489183015,3.183548063,,,
1950,14995,1.04,-0.240350375,0.041333333,1.280350375,0.998666667,-0.133291146,1.639297083,0.997335111,,,
1951,14998,0.76,0.88500644,0.052361111,-0.12500644,0.707638889,-0.133168663,0.01562661,0.500752797,,,
1952,14999,0.08,0.0381319,0.052694444,0.0418681,0.027305556,-0.133134703,0.001752938,0.000745593,,,
1953,15000,0.73,0.482755346,0.051138889,0.247244654,0.678861111,-0.13302713,0.061129919,0.460852408,,,
1954,15001,-1.74,-0.493372596,0.053,-1.246627404,-1.793,-0.132667646,1.554079886,3.214849,,,
1955,15002,-0.33,-0.068267156,0.047194444,-0.261732844,-0.377194444,-0.132619271,0.068504082,0.142275649,,,
1956,15005,0.45,0.192683521,0.044416667,0.257316479,0.405583333,-0.132566524,0.06621177,0.16449784,,,
1957,15006,1.1,0.412270798,0.044055556,0.687729202,1.055944444,-0.13240898,0.472971455,1.11501867,,,
1958,15007,0.77,0.726731083,0.045972222,0.043268917,0.724027778,-0.132280541,0.001872199,0.524216223,,,
1959,15008,0.76,0.85581074,0.050388889,-0.09581074,0.709611111,-0.132157133,0.009179698,0.503547929,,,
1960,15009,0.61,-0.859422246,0.052916667,1.469422246,0.557083333,-0.132424498,2.159201737,0.31034184,,,
1961,15012,-0.52,-0.093662376,0.052833333,-0.426337624,-0.572833333,-0.132361422,0.18176377,0.328138028,,,
1962,15013,-0.74,0.132611189,0.049833333,-0.872611189,-0.789833333,-0.132340752,0.761450288,0.623836694,,,
1963,15014,-1.2,0.093284237,0.048888889,-1.293284237,-1.248888889,-0.132301484,1.672584119,1.559723457,,,
1964,15015,-0.91,0.105593902,0.044277778,-1.015593902,-0.954277778,-0.132273626,1.031430975,0.910646077,,,
1965,15016,0.7,-0.120728675,0.040388889,0.820728675,0.659611111,-0.132272607,0.673595558,0.435086818,,,
1966,15019,0.98,-0.289918936,0.042444444,1.269918936,0.937555556,-0.132346455,1.612694104,0.87901042,,,
1967,15020,1.95,0.589695553,0.051222222,1.360304447,1.898777778,-0.131967387,1.850428189,3.605357049,,,
1968,15021,-1.48,0.074452636,0.060194444,-1.554452636,-1.540194444,-0.131904485,2.416322998,2.372198927,,,
1969,15022,-1.42,0.307221597,0.055638889,-1.727221597,-1.475638889,-0.131970198,2.983294444,2.17751013,,,
1970,15023,-2.32,0.224340735,0.046777778,-2.544340735,-2.366777778,-0.131993912,6.473669777,5.601637049,,,
1971,15027,-0.93,-0.919593655,0.039888889,-0.010406345,-0.969888889,-0.131791087,0.000108292,0.940684457,,,
1972,15028,0.72,-1.055419421,0.04125,1.775419421,0.67875,-0.132193454,3.15211412,0.460701563,,,
1973,15029,0.72,0.086719385,0.041694444,0.633280615,0.678305556,-0.132143136,0.401044338,0.460098427,,,
1974,15030,0.13,-0.843004204,0.039305556,0.973004204,0.090694444,-0.132263853,0.946737181,0.008225482,,,
1975,15033,-1.28,-0.049316498,0.040833333,-1.230683502,-1.320833333,-0.132165634,1.514581882,1.744600694,,,
1976,15034,0.27,-0.431291918,0.041,0.701291918,0.229,-0.13220357,0.491810354,0.052441,,,
1977,15035,-0.15,0.569281325,0.037222222,-0.719281325,-0.187222222,-0.132248813,0.517365625,0.03505216,,,
1978,15036,0.43,0.848078932,0.037444444,-0.418078932,0.392555556,-0.132216398,0.174789994,0.154099864,,,
1979,15037,0.13,-0.628307408,0.044666667,0.758307408,0.085333333,-0.132276079,0.575030125,0.007281778,,,
1980,15040,0.43,-0.046972833,0.044305556,0.476972833,0.385694444,-0.132253299,0.227503083,0.148760204,,,
1981,15041,0.8,1.4407364,0.048333333,-0.6407364,0.751666667,-0.132185858,0.410543134,0.565002778,,,
1982,15042,0.44,0.765172433,0.054,-0.325172433,0.386,-0.132143115,0.105737111,0.148996,,,
1983,15043,-0.33,-0.510918971,0.058027778,0.180918971,-0.388027778,-0.132088149,0.032731674,0.150565556,,,
1984,15044,-0.33,1.115780556,0.055361111,-1.445780556,-0.385361111,-0.132370858,2.090281417,0.148503186,,,
1985,15047,-0.02,-0.060293836,0.052111111,0.040293836,-0.072111111,-0.132336844,0.001623593,0.005200012,,,
1986,15048,0.03,0.105774135,0.048694444,-0.075774135,-0.018694444,-0.132304401,0.00574172,0.000349482,,,
1987,15049,1.07,-0.314267212,0.048083333,1.384267212,1.021916667,-0.132397766,1.916195714,1.044313674,,,
1988,15050,0.21,-0.141942115,0.050527778,0.351942115,0.159472222,-0.132380184,0.123863252,0.02543139,,,
1989,15051,0.77,2.445583573,0.049694444,-1.675583573,0.720305556,-0.132713399,2.807580311,0.518840093,,,
1990,15054,0.29,0.190252156,0.049527778,0.099747844,0.240472222,-0.132671324,0.009949632,0.05782689,,,
1991,15055,-0.64,-0.104940983,0.050388889,-0.535059017,-0.690388889,-0.132599509,0.286288152,0.476636818,,,
1992,15056,0.54,-0.199691484,0.045611111,0.739691484,0.494388889,-0.132611933,0.547143492,0.244420373,,,
1993,15057,1.21,-0.89405145,0.044777778,2.10405145,1.165222222,-0.133059147,4.427032502,1.357742827,,,
1994,15058,0.12,-0.794883187,0.047111111,0.914883187,0.072888889,-0.133161515,0.837011246,0.00531279,,,
1995,15061,1.27,0.590786637,0.046222222,0.679213363,1.223777778,-0.132935763,0.461330792,1.497632049,,,
1996,15062,0.58,0.4725723,0.048527778,0.1074277,0.531472222,-0.132853872,0.011540711,0.282462723,,,
1997,15063,-0.53,-0.70134559,0.048694444,0.17134559,-0.578694444,-0.132765576,0.029359311,0.33488726,,,
1998,15064,0.25,0.321656993,0.045722222,-0.071656993,0.204277778,-0.132725733,0.005134725,0.04172941,,,
1999,15065,0.7,0.422685769,0.046138889,0.277314231,0.653861111,-0.132628747,0.076903183,0.427534353,,,
2000,15068,1.14,0.250558959,0.049666667,0.889441041,1.090333333,-0.132512404,0.791105366,1.188826778,,,
2001,15069,0.26,0.574381311,0.053777778,-0.314381311,0.206222222,-0.13248781,0.098835609,0.042527605,,,
2002,15070,0.6,0.117341603,0.056222222,0.482658397,0.543777778,-0.132439937,0.232959128,0.295694272,,,
2003,15071,1.75,0.086970692,0.058277778,1.663029308,1.691722222,-0.132347126,2.76566648,2.861924077,,,
2004,15072,0.84,-0.753584311,0.061416667,1.593584311,0.778583333,-0.13261949,2.539510955,0.606192007,,,
2005,15075,0.33,-0.027129423,0.061972222,0.357129423,0.268027778,-0.132594371,0.127541425,0.07183889,,,
2006,15076,1.11,0.5160547,0.0655,0.5939453,1.0445,-0.132424424,0.352771019,1.09098025,,,
2007,15077,-1.04,-0.325271909,0.068611111,-0.714728091,-1.108611111,-0.13225573,0.510836244,1.229018596,,,
2008,15078,-0.71,0.304989236,0.061805556,-1.014989236,-0.771805556,-0.132284285,1.03020315,0.595683816,,,
2009,15079,-1.3,0.048046316,0.058083333,-1.348046316,-1.358083333,-0.132218616,1.81722887,1.84439034,,,
2010,15082,0.94,0.266027707,0.054333333,0.673972293,0.885666667,-0.132120048,0.454238651,0.784405444,,,
2011,15083,-0.51,-0.428300255,0.054611111,-0.081699745,-0.564611111,-0.132031616,0.006674848,0.318785707,,,
2012,15084,0.28,-0.874447339,0.050111111,1.154447339,0.229888889,-0.132205793,1.332748658,0.052848901,,,
2013,15085,-0.11,-0.373183352,0.04875,0.263183352,-0.15875,-0.132179716,0.069265477,0.025201563,,,
2014,15089,1.36,-0.022543795,0.048722222,1.382543795,1.311277778,-0.132151674,1.911427344,1.71944941,,,
2015,15090,0.63,-0.122333937,0.053611111,0.752333937,0.576388889,-0.132151701,0.566006353,0.332224151,,,
2016,15091,-0.19,0.486866654,0.059,-0.676866654,-0.249,-0.132182201,0.458148467,0.062001,,,
2017,15092,-0.89,0.142772388,0.062833333,-1.032772388,-0.952833333,-0.132161238,1.066618805,0.907891361,,,
2018,15093,-1.69,-0.336655848,0.063138889,-1.353344152,-1.753138889,-0.131880223,1.831540394,3.073495964,,,
2019,15096,-0.57,0.34905498,0.05525,-0.91905498,-0.62525,-0.131915067,0.844662056,0.390937563,,,
2020,15097,0.83,-0.283381002,0.05125,1.113381002,0.77875,-0.131975646,1.239617256,0.606451563,,,
2021,15098,-0.63,-0.287474194,0.049861111,-0.342525806,-0.679861111,-0.131880107,0.117323928,0.46221113,,,
2022,15099,0.94,-0.67461181,0.051055556,1.61461181,0.888944444,-0.132129328,2.606971296,0.790222225,,,
2023,15100,0.51,-0.25957844,0.049583333,0.76957844,0.460416667,-0.132154919,0.592250976,0.211983507,,,
2024,15103,0.71,0.569140937,0.053,0.140859063,0.657,-0.132049087,0.019841276,0.431649,,,
2025,15104,-1.19,0.76258003,0.060194444,-1.95258003,-1.250194444,-0.132356087,3.812568775,1.562986149,,,
2026,15105,-2.73,-0.023465538,0.058694444,-2.706534462,-2.788694444,-0.132131605,7.325328795,7.776816704,,,
2027,15106,-0.89,0.751287574,0.048361111,-1.641287574,-0.938361111,-0.132378112,2.693824901,0.880521575,,,
2028,15107,-1.21,-0.281259015,0.046944444,-0.928740985,-1.256944444,-0.132205652,0.862559818,1.579909336,,,
2029,15110,-0.35,0.454817433,0.043472222,-0.804817433,-0.393472222,-0.13225017,0.647731101,0.15482039,,,
2030,15111,0.34,-0.006942091,0.045194444,0.346942091,0.294805556,-0.132221658,0.120368814,0.086910316,,,
2031,15112,-1.25,-0.839574805,0.04725,-0.410425195,-1.29725,-0.131919439,0.168448841,1.682857563,,,
2032,15113,-0.7,-0.118716296,0.040388889,-0.581283704,-0.740388889,-0.131844758,0.337890745,0.548175707,,,
2033,15114,0.12,-0.342349191,0.034694444,0.462349191,0.085305556,-0.13184547,0.213766775,0.007277038,,,
2034,15117,-1.53,-0.290349142,0.032611111,-1.239650858,-1.562611111,-0.131630252,1.53673425,2.441753485,,,
2035,15118,1.02,-0.223355376,0.026166667,1.243355376,0.993833333,-0.13167274,1.545932592,0.987704694,,,
2036,15119,-0.24,0.017693351,0.035972222,-0.257693351,-0.275972222,-0.131637675,0.066405863,0.076160667,,,
2037,15120,-2.5,-0.851753646,0.033666667,-1.648246354,-2.533666667,-0.130912834,2.716716043,6.419466778,,,
2038,15121,-2.07,-0.313057226,0.030555556,-1.756942774,-2.100555556,-0.130601267,3.086847912,4.412333642,,,
2039,15125,0.36,0.836475712,0.03025,-0.476475712,0.32975,-0.130586607,0.227029104,0.108735063,,,
2040,15126,-0.26,0.208788231,0.029861111,-0.468788231,-0.289861111,-0.130575135,0.219762405,0.084019464,,,
2041,15127,-0.13,0.352074706,0.033,-0.482074706,-0.163,-0.130575791,0.232396022,0.026569,,,
2042,15128,-1.95,-0.017967585,0.0325,-1.932032415,-1.9825,-0.130453113,3.732749254,3.93030625,,,
2043,15131,-1.66,0.033611231,0.031,-1.693611231,-1.691,-0.130379742,2.868319002,2.859481,,,
2044,15132,0.55,0.306657357,0.029166667,0.243342643,0.520833333,-0.130309784,0.059215642,0.271267361,,,
2045,15133,2.14,0.706138677,0.027972222,1.433861323,2.112027778,-0.129825888,2.055958294,4.460661334,,,
2046,15134,1.11,-0.124724028,0.038583333,1.234724028,1.071416667,-0.129837386,1.524543426,1.147933674,,,
2047,15135,1.09,-0.384932958,0.039694444,1.474932958,1.050305556,-0.129960933,2.175427232,1.10314176,,,
2048,15138,1.39,0.493697848,0.04375,0.896302152,1.34625,-0.129740695,0.803357547,1.812389063,,,
2049,15139,0.81,0.309348583,0.047111111,0.500651417,0.762888889,-0.129647353,0.250651841,0.581999457,,,
2050,15140,0.86,0.859086746,0.045388889,0.000913254,0.814611111,-0.129499709,8.34E-07,0.663591262,,,
2051,15141,0.75,0.416443316,0.04975,0.333556684,0.70025,-0.129400226,0.111260062,0.490350063,,,
2052,15142,1.28,-0.661118182,0.050194444,1.941118182,1.229805556,-0.129706817,3.767939795,1.512421704,,,
2053,15145,0.23,1.100578519,0.052305556,-0.870578519,0.177694444,-0.129790815,0.757906958,0.031575316,,,
2054,15146,-0.28,0.031540673,0.050111111,-0.311540673,-0.330111111,-0.129755693,0.097057591,0.108973346,,,
2055,15147,-0.63,-0.081608333,0.046388889,-0.548391667,-0.676388889,-0.129692283,0.300733421,0.457501929,,,
2056,15148,-1.15,-0.137336543,0.044694444,-1.012663457,-1.194694444,-0.129575396,1.025487278,1.427294816,,,
2057,15149,-0.37,0.818929328,0.040472222,-1.188929328,-0.410472222,-0.129740098,1.413552948,0.168487445,,,
2058,15152,-0.45,-0.08568064,0.037222222,-0.36431936,-0.487222222,-0.12968835,0.132728596,0.237385494,,,
2059,15153,0.73,-0.363707712,0.035944444,1.093707712,0.694055556,-0.129763652,1.19619656,0.481713114,,,
2060,15154,2.77,-0.333560891,0.036583333,3.103560891,2.733416667,-0.129965485,9.632090201,7.471566674,,,
2061,15155,-0.03,0.572921959,0.041388889,-0.602921959,-0.071388889,-0.129990951,0.363514889,0.005096373,,,
2062,15156,-0.57,-0.564231721,0.040027778,-0.005768279,-0.610027778,-0.129894664,3.33E-05,0.37213389,,,
2063,15160,0.25,1.26355242,0.0425,-1.01355242,0.2075,-0.130019181,1.027288509,0.04305625,,,
2064,15161,0.6,-1.031717755,0.042555556,1.631717755,0.557444444,-0.130357182,2.662502831,0.310744309,,,
2065,15162,0.84,0.767761956,0.041138889,0.072238044,0.798861111,-0.130215466,0.005218335,0.638179075,,,
2066,15163,-0.86,0.955521347,0.045194444,-1.815521347,-0.905194444,-0.130565443,3.296117761,0.819376982,,,
2067,15166,-0.26,-0.460180979,0.043527778,0.200180979,-0.303527778,-0.130524212,0.040072424,0.092129112,,,
2068,15167,-1.09,-0.257896421,0.047527778,-0.832103579,-1.137527778,-0.130377828,0.692396366,1.293969445,,,
2069,15168,-0.29,-0.202406483,0.041138889,-0.087593517,-0.331138889,-0.130328491,0.007672624,0.109652964,,,
2070,15169,-0.72,0.114596237,0.041527778,-0.834596237,-0.761527778,-0.130306899,0.696550879,0.579924556,,,
2071,15170,-0.32,-0.543515827,0.036555556,0.223515827,-0.356555556,-0.130261298,0.049959325,0.127131864,,,
2072,15173,-0.71,0.637595656,0.035222222,-1.347595656,-0.745222222,-0.130421617,1.816014052,0.55535616,,,
