,Date,actural_return,historic_mean,predicted_return,f_err,r_err,RMSE_diff,se_lm,se_mean,,,
1725,14671,4.91,-0.340122168,0.05425,5.250122168,4.85575,-0.146366753,27.56378278,23.57830806,,,
1726,14672,0.52,-0.107159068,0.067,0.627159068,0.453,-0.146355018,0.393328497,0.205209,,,
1727,14673,2.33,0.586729277,0.067694444,1.743270723,2.262305556,-0.145835614,3.038992815,5.118026427,,,
1728,14676,-1.5,-0.242136598,0.074472222,-1.257863402,-1.574472222,-0.145582832,1.582220338,2.478962779,,,
1729,14677,-1.09,0.102753078,0.070833333,-1.192753078,-1.160833333,-0.145529412,1.422659905,1.347534028,,,
1730,14678,-6.1,1.079373407,0.066472222,-7.179373407,-6.166472222,-0.14724825,51.54340251,38.02537967,,,
1731,14679,-1.54,0.181664597,0.048527778,-1.721664597,-1.588527778,-0.147238963,2.964128985,2.523420501,,,
1732,14680,0.28,-0.281102936,0.044722222,0.561102936,0.235277778,-0.14724262,0.314836505,0.055355633,,,
1733,14683,4.23,-0.578203163,0.047638889,4.808203163,4.182361111,-0.147896719,23.11881766,17.49214446,,,
1734,14684,0.63,-0.027472656,0.05775,0.657472656,0.57225,-0.147866982,0.432270293,0.327470063,,,
1735,14685,-2.26,0.482690741,0.056333333,-2.742690741,-2.316333333,-0.148115439,7.522352499,5.365400111,,,
1736,14686,2.76,-0.205360978,0.052833333,2.965360978,2.707166667,-0.148201708,8.793365728,7.328751361,,,
1737,14687,3.82,0.078176956,0.062333333,3.741823044,3.757666667,-0.147876327,14.0012397,14.12005878,,,
1738,14690,0.37,-0.265091161,0.072111111,0.635091161,0.297888889,-0.147888915,0.403340783,0.08873779,,,
1739,14691,-0.18,-0.231840965,0.072083333,0.051840965,-0.252083333,-0.147834236,0.002687486,0.063546007,,,
1740,14692,-1.76,-0.411299631,0.070916667,-1.348700369,-1.830916667,-0.147453524,1.818992686,3.35225584,,,
1741,14693,-2.79,0.18944518,0.067888889,-2.97944518,-2.857888889,-0.147389066,8.877093579,8.167528901,,,
1742,14694,-0.89,0.192487186,0.059833333,-1.082487186,-0.949833333,-0.147378748,1.171778508,0.902183361,,,
1743,14697,3.71,0.46765453,0.052833333,3.24234547,3.657166667,-0.146577598,10.51280415,13.37486803,,,
1744,14698,-1.29,-0.031683461,0.061166667,-1.258316539,-1.351166667,-0.146458873,1.583360511,1.825651361,,,
1745,14699,-2.18,-0.076626557,0.056888889,-2.103373443,-2.236888889,-0.146222142,4.424179839,5.003671901,,,
1746,14700,0.82,0.351687586,0.052027778,0.468312414,0.767972222,-0.146103105,0.219316517,0.589781334,,,
1747,14704,1.73,0.814719421,0.051527778,0.915280579,1.678472222,-0.145655287,0.837738538,2.817269001,,,
1748,14705,2.01,0.38024424,0.055666667,1.62975576,1.954333333,-0.145336288,2.656103836,3.819418778,,,
1749,14706,1.13,-0.106731535,0.062305556,1.236731535,1.067694444,-0.145344068,1.529504889,1.139971427,,,
1750,14707,0.35,0.492747986,0.059861111,-0.142747986,0.290138889,-0.145289592,0.020376987,0.084180575,,,
1751,14708,-1.56,0.194762076,0.059833333,-1.754762076,-1.619833333,-0.145282542,3.079189945,2.623860028,,,
1752,14711,-1.85,0.642068475,0.058444444,-2.492068475,-1.908444444,-0.145635224,6.210405285,3.642160198,,,
1753,14712,-2.14,-0.046094155,0.054583333,-2.093905845,-2.194583333,-0.145430086,4.384441686,4.816196007,,,
1754,14713,-4.07,-0.477291547,0.045,-3.592708453,-4.115,-0.144368102,12.90755402,16.933225,,,
1755,14714,2.12,-0.267716612,0.031,2.387716612,2.089,-0.1444881,5.701190618,4.363921,,,
1756,14715,1.23,-0.810974671,0.033972222,2.040974671,1.196027778,-0.144908881,4.165577608,1.430482445,,,
1757,14718,1.92,-0.151672588,0.035166667,2.071672588,1.884833333,-0.144936194,4.291827313,3.552596694,,,
1758,14719,-3.42,-0.390049332,0.040083333,-3.029950668,-3.460083333,-0.144186934,9.180601048,11.97217667,,,
1759,14720,0.06,0.814319723,0.035083333,-0.754319723,0.024916667,-0.144246932,0.568998244,0.00062084,,,
1760,14721,-2.26,0.170087376,0.03725,-2.430087376,-2.29725,-0.144224608,5.905324656,5.277357563,,,
1761,14722,-4.61,0.907575084,0.028222222,-5.517575084,-4.638222222,-0.145387357,30.4436348,21.51310538,,,
1762,14725,4.61,-0.451515603,0.023472222,5.061515603,4.586527778,-0.145785325,25.6189402,21.03623706,,,
1763,14726,2.45,-0.242663645,0.031611111,2.692663645,2.418388889,-0.145888321,7.250437505,5.848604818,,,
1764,14727,2.59,-0.501760387,0.045444444,3.091760387,2.544555556,-0.146276127,9.558982293,6.474762975,,,
1765,14728,-1.52,-0.610205742,0.055972222,-0.909794258,-1.575972222,-0.145899931,0.827725592,2.483688445,,,
1766,14729,3.21,0.994204172,0.061416667,2.215795828,3.148583333,-0.144806456,4.90975115,9.913577007,,,
1767,14732,1.6,0.015878331,0.077694444,1.584121669,1.522305556,-0.144759022,2.509441461,2.317414204,,,
1768,14733,1.37,0.274564418,0.071444444,1.095435582,1.298555556,-0.144603518,1.199979115,1.686246531,,,
1769,14734,-0.23,-0.241885989,0.072555556,0.011885989,-0.302555556,-0.144545018,0.000141277,0.091539864,,,
1770,14735,2.02,-0.421969131,0.065333333,2.441969131,1.954666667,-0.144813802,5.963213237,3.820721778,,,
1771,14736,-2.85,-0.120349528,0.068388889,-2.729650472,-2.918388889,-0.144439059,7.450991702,8.516993707,,,
1772,14739,2.23,-0.119924791,0.065555556,2.349924791,2.164444444,-0.144464163,5.522146522,4.684819753,,,
1773,14740,-2.39,0.109387435,0.07225,-2.499387435,-2.46225,-0.144351393,6.246937549,6.062675063,,,
1774,14741,0.34,0.113371677,0.068583333,0.226628323,0.271416667,-0.144305539,0.051360397,0.073667007,,,
1775,14742,1.47,0.080652037,0.073472222,1.389347963,1.396527778,-0.144227922,1.930287762,1.950289834,,,
1776,14743,2.55,0.203747456,0.087555556,2.346252544,2.462444444,-0.143985932,5.504901002,6.063632642,,,
1777,14746,-1.64,0.929575417,0.092305556,-2.569575417,-1.732305556,-0.144522195,6.602717821,3.000882538,,,
1778,14747,1.38,0.000626611,0.090333333,1.379373389,1.289666667,-0.144494767,1.902670947,1.663240111,,,
1779,14748,3.84,-0.32157566,0.095527778,4.16157566,3.744472222,-0.144788044,17.31871198,14.02107222,,,
1780,14749,-0.26,-0.080847302,0.105083333,-0.179152698,-0.365083333,-0.144727498,0.032095689,0.13328584,,,
1781,14750,-2.35,-0.673518386,0.093027778,-1.676481614,-2.443027778,-0.144036428,2.810590601,5.968384723,,,
1782,14753,-2.91,0.20916415,0.089611111,-3.11916415,-2.999611111,-0.143970254,9.729184992,8.997666818,,,
1783,14754,1.97,-0.129396482,0.087972222,2.099396482,1.882027778,-0.144019921,4.407465588,3.542028556,,,
1784,14755,2.91,0.00264191,0.087527778,2.90735809,2.822472222,-0.143929014,8.452731064,7.966349445,,,
1785,14756,-0.8,-1.118348785,0.090722222,0.318348785,-0.890722222,-0.143755492,0.101345949,0.793386077,,,
1786,14757,-0.97,0.924995553,0.099027778,-1.894995553,-1.069027778,-0.144119547,3.591008148,1.14282039,,,
1787,14761,1.5,-1.210845363,0.103944444,2.710845363,1.396055556,-0.144979688,7.348682583,1.948971114,,,
1788,14762,-4.46,0.260280648,0.1085,-4.720280648,-4.5685,-0.144828817,22.28104939,20.87119225,,,
1789,14763,0.87,0.398054042,0.096305556,0.471945958,0.773694444,-0.144713463,0.222732987,0.598603093,,,
1790,14764,1.8,0.579737347,0.092166667,1.220262653,1.707833333,-0.144377981,1.489040943,2.916694694,,,
1791,14767,-0.67,0.892616516,0.092888889,-1.562616516,-0.762888889,-0.144648042,2.441770377,0.581999457,,,
1792,14768,1.09,0.432096271,0.090555556,0.657903729,0.999444444,-0.144493444,0.432837317,0.998889198,,,
1793,14769,-1.23,0.254703152,0.086444444,-1.484703152,-1.316444444,-0.144505051,2.204343448,1.733025975,,,
1794,14770,-1.69,-0.133903115,0.082416667,-1.556096885,-1.772416667,-0.144288181,2.421437514,3.14146084,,,
1795,14771,-0.21,0.093955679,0.07625,-0.303955679,-0.28625,-0.144248404,0.092389055,0.081939063,,,
1796,14774,-2.42,0.147000929,0.074944444,-2.567000929,-2.494944444,-0.144166508,6.589493768,6.224747781,,,
1797,14775,-0.86,0.105973728,0.0705,-0.965973728,-0.9305,-0.144123436,0.933105243,0.86583025,,,
1798,14776,-2.85,0.052687792,0.071805556,-2.902687792,-2.921805556,-0.143921572,8.42559642,8.536947704,,,
1799,14777,-0.59,0.300866967,0.064027778,-0.890866967,-0.654027778,-0.143937129,0.793643953,0.427752334,,,
1800,14778,3.67,0.070020662,0.0675,3.599979338,3.6025,-0.143678016,12.95985124,12.97800625,,,
1801,14781,-0.91,0.077458008,0.073555556,-0.987458008,-0.983555556,-0.143623379,0.975073318,0.967381531,,,
1802,14782,4.04,-0.094289382,0.070361111,4.134289382,3.969638889,-0.143550495,17.09234869,15.75803291,,,
1803,14783,-0.62,-0.252617297,0.091944444,-0.367382703,-0.711944444,-0.143438861,0.134970051,0.506864892,,,
1804,14784,0.29,0.793573057,0.090611111,-0.503573057,0.199388889,-0.143434913,0.253585824,0.039755929,,,
1805,14785,1.59,0.119792431,0.094972222,1.470207569,1.495027778,-0.143345751,2.161510296,2.235108056,,,
1806,14788,-0.47,0.141448403,0.101527778,-0.611448403,-0.571527778,-0.143308722,0.37386915,0.326644001,,,
1807,14789,-0.29,0.338157906,0.101222222,-0.628157906,-0.391222222,-0.143307687,0.394582355,0.153054827,,,
1808,14790,-2.72,0.419327044,0.092277778,-3.139327044,-2.812277778,-0.143469079,9.855374291,7.908906299,,,
1809,14791,3.24,-0.402708966,0.081694444,3.642708966,3.158305556,-0.14382512,13.26932861,9.974893982,,,
1810,14792,-0.82,0.461121887,0.087333333,-1.281121887,-0.907333333,-0.143910719,1.64127329,0.823253778,,,
1811,14796,-1.25,0.202770131,0.0875,-1.452770131,-1.3375,-0.143896109,2.110541052,1.78890625,,,
1812,14797,-1.24,0.068221184,0.075916667,-1.308221184,-1.315916667,-0.143824479,1.711442665,1.731636674,,,
1813,14798,-0.36,-0.590813525,0.07125,0.230813525,-0.43125,-0.143759248,0.053274883,0.185976563,,,
1814,14799,-0.16,-0.020500833,0.070527778,-0.139499167,-0.230527778,-0.143713035,0.019460018,0.053143056,,,
1815,14802,-2.19,0.353843016,0.078638889,-2.543843016,-2.268638889,-0.143813263,6.471137288,5.146722408,,,
1816,14803,3.79,0.123358085,0.071805556,3.666641915,3.718194444,-0.143482809,13.44426294,13.82496993,,,
1817,14804,-1.54,0.292208961,0.079194444,-1.832208961,-1.619194444,-0.143524751,3.356989677,2.621790649,,,
1818,14805,1.34,-0.264519312,0.079083333,1.604519312,1.260916667,-0.143625604,2.574482223,1.58991084,,,
1819,14806,0.66,0.367810737,0.0745,0.292189263,0.5855,-0.143537059,0.085374565,0.34281025,,,
1820,14809,0.11,0.112360087,0.069166667,-0.002360087,0.040833333,-0.143497313,5.57E-06,0.001667361,,,
1821,14810,-1.61,0.659335119,0.064416667,-2.269335119,-1.674416667,-0.143807921,5.149881882,2.803671174,,,
1822,14811,0.7,0.243077833,0.060972222,0.456922167,0.639027778,-0.143728133,0.208777867,0.408356501,,,
1823,14812,0.16,0.033534249,0.067333333,0.126465751,0.092666667,-0.143689815,0.015993586,0.008587111,,,
1824,14813,2.14,0.479744244,0.068722222,1.660255756,2.071277778,-0.143322103,2.756449176,4.290191633,,,
1825,14816,-0.78,-0.435840367,0.075805556,-0.344159633,-0.855805556,-0.143167526,0.118445853,0.732403149,,,
1826,14817,0.99,0.521303126,0.070972222,0.468696874,0.919027778,-0.143009388,0.21967676,0.844612056,,,
1827,14818,0.47,0.04693627,0.075444444,0.42306373,0.394555556,-0.142971642,0.17898292,0.155674086,,,
1828,14819,0.65,-0.539374464,0.075333333,1.189374464,0.574666667,-0.143109618,1.414611615,0.330241778,,,
1829,14820,0.76,0.672728856,0.079861111,0.087271144,0.680138889,-0.14298646,0.007616253,0.462588908,,,
1830,14823,0.65,0.107956392,0.082444444,0.542043608,0.567555556,-0.142937403,0.293811272,0.322119309,,,
1831,14824,0.6,-0.447765432,0.081972222,1.047765432,0.518027778,-0.143033434,1.097812401,0.268352779,,,
1832,14825,-0.62,-0.375007194,0.087972222,-0.244992806,-0.707972222,-0.142912128,0.060021475,0.501224667,,,
1833,14826,0.68,-0.284596122,0.095305556,0.964596122,0.584694444,-0.142966465,0.930445679,0.341867593,,,
1834,14827,1.77,-0.734169525,0.100861111,2.504169525,1.669138889,-0.143467252,6.270865009,2.78602463,,,
1835,14830,1.6,0.23247805,0.108055556,1.36752195,1.491944444,-0.14333232,1.870116284,2.225898225,,,
1836,14831,0.24,0.034929503,0.10875,0.205070497,0.13125,-0.143297165,0.042053909,0.017226563,,,
1837,14832,-0.24,0.438580159,0.105805556,-0.678580159,-0.345805556,-0.143313363,0.460471032,0.119581482,,,
1838,14833,0.83,0.461068602,0.102805556,0.368931398,0.727194444,-0.143199982,0.136110377,0.52881176,,,
1839,14834,0.21,-0.247759821,0.109611111,0.457759821,0.100388889,-0.143194297,0.209544054,0.010077929,,,
1840,14837,-0.39,-0.031182682,0.108055556,-0.358817318,-0.498055556,-0.143131377,0.128749867,0.248059336,,,
1841,14838,0.07,0.072358548,0.107944444,-0.002358548,-0.037944444,-0.143092235,5.56E-06,0.001439781,,,
1842,14839,-0.53,0.418416053,0.111444444,-0.948416053,-0.641444444,-0.143128417,0.89949301,0.411450975,,,
1843,14840,0.3,0.512199524,0.107583333,-0.212199524,0.192416667,-0.143090321,0.045028638,0.037024174,,,
1844,14841,2.28,0.049170775,0.110888889,2.230829225,2.169111111,-0.143020789,4.97659903,4.705043012,,,
1845,14844,0.17,0.5069786,0.108805556,-0.3369786,0.061194444,-0.14300032,0.113554577,0.00374476,,,
1846,14845,2.29,0.800728138,0.112277778,1.489271862,2.177722222,-0.142463239,2.21793068,4.742474077,,,
1847,14846,0.15,0.224990025,0.120138889,-0.074990025,0.029861111,-0.142425444,0.005623504,0.000891686,,,
1848,14847,0.33,0.454718541,0.112333333,-0.124718541,0.217666667,-0.142380827,0.015554714,0.047378778,,,
1849,14848,0.35,0.087111931,0.109694444,0.262888069,0.240305556,-0.142343288,0.069110137,0.05774676,,,
1850,14851,-0.1,0.357545297,0.105305556,-0.457545297,-0.205305556,-0.142332038,0.209347699,0.042150371,,,
1851,14852,-1.31,-0.025400857,0.107083333,-1.284599143,-1.417083333,-0.142201605,1.650194958,2.008125174,,,
1852,14853,0.95,0.129874419,0.100472222,0.820125581,0.849527778,-0.142143436,0.672605968,0.721697445,,,
1853,14854,0.36,0.027983399,0.103916667,0.332016601,0.256083333,-0.142111468,0.110235024,0.065578674,,,
1854,14855,-0.31,0.218690827,0.105166667,-0.528690827,-0.415166667,-0.142088231,0.279513991,0.172363361,,,
1855,14859,1.73,0.056619591,0.097638889,1.673380409,1.632361111,-0.142029796,2.800201994,2.664602797,,,
1856,14860,-0.43,0.640774678,0.102166667,-1.070774678,-0.532166667,-0.142130751,1.146558411,0.283201361,,,
1857,14861,-0.68,0.612371679,0.099388889,-1.292371679,-0.779388889,-0.14225963,1.670224557,0.60744704,,,
1858,14862,-0.89,0.78796615,0.097527778,-1.67796615,-0.987527778,-0.142511854,2.815570401,0.975211112,,,
1859,14865,1.23,0.259919428,0.092861111,0.970080572,1.137138889,-0.142394218,0.941056315,1.293084853,,,
1860,14866,0.21,-0.135178035,0.089166667,0.345178035,0.120833333,-0.142373079,0.119147876,0.014600694,,,
1861,14867,0.06,0.274272248,0.091305556,-0.214272248,-0.031305556,-0.142342274,0.045912596,0.000980038,,,
1862,14868,0.26,-0.291061671,0.093444444,0.551061671,0.166555556,-0.142349443,0.303668966,0.027740753,,,
1863,14869,-1.55,-0.027633611,0.095472222,-1.522366389,-1.645472222,-0.142203067,2.317599421,2.707578834,,,
1864,14872,0.88,0.838829796,0.084583333,0.041170204,0.795416667,-0.142050039,0.001694986,0.632687674,,,
1865,14873,-0.73,-0.220114316,0.088305556,-0.509885684,-0.818305556,-0.141933259,0.259983411,0.669623982,,,
1866,14874,-0.17,0.641455583,0.083777778,-0.811455583,-0.253777778,-0.141992752,0.658460164,0.06440316,,,
1867,14875,-2.04,0.241101851,0.08125,-2.281101851,-2.12125,-0.141999499,5.203425653,4.499701563,,,
1868,14876,1.01,-0.025098794,0.075666667,1.035098794,0.934333333,-0.141980431,1.071429514,0.872978778,,,
1869,14879,1.08,-0.405043036,0.07925,1.485043036,1.00075,-0.142125858,2.20535282,1.001500563,,,
1870,14880,0.85,0.378440621,0.084722222,0.471559379,0.765277778,-0.142018346,0.222368248,0.585650077,,,
1871,14881,-0.52,-0.404248392,0.080444444,-0.115751608,-0.600444444,-0.141917173,0.013398435,0.360533531,,,
1872,14882,1.79,0.628563763,0.082388889,1.161436237,1.707611111,-0.141573512,1.348934132,2.915935707,,,
1873,14883,-1.22,0.775221028,0.087888889,-1.995221028,-1.307888889,-0.141883971,3.980906951,1.710573346,,,
1874,14886,0.49,-0.174926753,0.080222222,0.664926753,0.409777778,-0.141888764,0.442127586,0.167917827,,,
1875,14887,-0.2,-0.12912201,0.081944444,-0.07087799,-0.281944444,-0.141837349,0.005023689,0.07949267,,,
1876,14888,0.76,-0.286328442,0.079583333,1.046328442,0.680416667,-0.141896551,1.094803208,0.46296684,,,
1877,14889,-0.47,-0.159467964,0.078472222,-0.310532036,-0.548472222,-0.141820202,0.096430145,0.300821779,,,
1878,14890,-0.3,0.489618387,0.075694444,-0.789618387,-0.375694444,-0.141859828,0.623497197,0.141146316,,,
1879,14893,-0.51,-0.317844844,0.073777778,-0.192155156,-0.583777778,-0.141766495,0.036923604,0.340796494,,,
1880,14894,1.68,-0.706097462,0.071388889,2.386097462,1.608611111,-0.142199908,5.693461098,2.587629707,,,
1881,14895,1.6,-0.103436933,0.083138889,1.703436933,1.516861111,-0.142224468,2.901697384,2.30086763,,,
1882,14896,-0.49,-0.905079579,0.084555556,0.415079579,-0.574555556,-0.142155412,0.172291057,0.330114086,,,
1883,14897,-0.81,0.012400205,0.0835,-0.822400205,-0.8935,-0.142084851,0.676342098,0.79834225,,,
1884,14900,0.71,-0.12910223,0.077027778,0.83910223,0.632972222,-0.142090726,0.704092552,0.400653834,,,
1885,14901,-0.13,1.018254297,0.077694444,-1.148254297,-0.207694444,-0.142262276,1.31848793,0.043136982,,,
1886,14902,0.74,-0.09266353,0.077527778,0.83266353,0.662472222,-0.142259433,0.693328553,0.438869445,,,
1887,14903,-1.18,0.145367949,0.077333333,-1.325367949,-1.257333333,-0.142225455,1.756600199,1.580887111,,,
1888,14904,-1.62,0.149119691,0.07575,-1.769119691,-1.69575,-0.142183812,3.129784481,2.875568063,,,
1889,14907,-0.31,0.098690765,0.069472222,-0.408690765,-0.379472222,-0.142147666,0.167028141,0.143999167,,,
1890,14908,-1.7,-0.052462783,0.070305556,-1.647537217,-1.770305556,-0.141991337,2.714378881,3.13398176,,,
1891,14909,-1.8,-0.384870385,0.063222222,-1.415129615,-1.863222222,-0.141657584,2.002591828,3.471597049,,,
1892,14910,1.33,0.026161927,0.056194444,1.303838073,1.273805556,-0.141607175,1.699993721,1.622580593,,,
1893,14911,1.55,0.049854836,0.056777778,1.500145164,1.493222222,-0.141537919,2.250435512,2.229712605,,,
1894,14914,-1.58,0.117219082,0.060666667,-1.697219082,-1.640666667,-0.141488984,2.880552613,2.691787111,,,
1895,14915,0.56,0.442529583,0.055944444,0.117470417,0.504055556,-0.141408264,0.013799299,0.254072003,,,
1896,14916,1.3,-0.193889565,0.059555556,1.493889565,1.240444444,-0.141460215,2.231706033,1.53870242,,,
1897,14917,-0.75,0.310367603,0.059972222,-1.060367603,-0.809972222,-0.141489258,1.124379453,0.656055001,,,
1898,14918,-0.18,-0.34110282,0.061805556,0.16110282,-0.241805556,-0.141445736,0.025954119,0.058469927,,,
1899,14921,-0.22,0.150883897,0.065833333,-0.370883897,-0.285833333,-0.14141634,0.137554865,0.081700694,,,
1900,14922,-1.26,-0.104127084,0.064972222,-1.155872916,-1.324972222,-0.141282834,1.336042197,1.75555139,,,
1901,14923,0.25,-0.190643686,0.06525,0.440643686,0.18475,-0.141271302,0.194166858,0.034132563,,,
1902,14924,1.23,-0.127946532,0.065861111,1.357946532,1.164138889,-0.141292729,1.844018783,1.355219353,,,
1903,14925,0.68,0.15640918,0.065055556,0.52359082,0.614944444,-0.141232653,0.274147346,0.37815667,,,
1904,14928,0.58,-0.101084971,0.0645,0.681084971,0.5155,-0.141223747,0.463876738,0.26574025,,,
1905,14929,-0.95,-0.481288945,0.063722222,-0.468711055,-1.013722222,-0.141038575,0.219690053,1.027632744,,,
1906,14930,0.39,-0.522323534,0.063638889,0.912323534,0.326361111,-0.141118396,0.832334231,0.106511575,,,
1907,14931,-0.59,0.504507155,0.059833333,-1.094507155,-0.649833333,-0.141201342,1.197945911,0.422283361,,,
1908,14932,-1.92,-0.437131112,0.058305556,-1.482868888,-1.978305556,-0.140823174,2.198900139,3.913692871,,,
1909,14935,-1.82,0.583191825,0.054083333,-2.403191825,-1.874083333,-0.141100168,5.775330948,3.51218834,,,
1910,14936,-0.62,-0.496259927,0.049444444,-0.123740073,-0.669444444,-0.140985676,0.015311606,0.448155864,,,
1911,14937,-1.16,-0.269864669,0.043305556,-0.890135331,-1.203305556,-0.140819325,0.792340908,1.44794426,,,
1912,14939,-0.04,-0.101775584,0.038027778,0.061775584,-0.078027778,-0.14078203,0.003816223,0.006088334,,,
1913,14942,-0.93,0.563978703,0.035972222,-1.493978703,-0.965972222,-0.140942045,2.231972366,0.933102334,,,
1914,14943,-0.48,0.000857976,0.032388889,-0.480857976,-0.512388889,-0.140896016,0.231224393,0.262542373,,,
1915,14944,-1.13,0.183019489,0.030305556,-1.313019489,-1.160305556,-0.140899592,1.72402018,1.346308982,,,
1916,14945,-0.9,0.342757249,0.025444444,-1.242757249,-0.925444444,-0.140961272,1.544445581,0.85644742,,,
1917,14946,-1.09,0.196838476,0.022666667,-1.286838476,-1.112666667,-0.140973049,1.655953262,1.238027111,,,
1918,14949,-1.56,0.464133481,0.01825,-2.024133481,-1.57825,-0.141158205,4.097116349,2.490873063,,,
1919,14950,-1.44,0.052457957,0.015055556,-1.492457957,-1.455055556,-0.141106189,2.227430752,2.11718667,,,
1920,14951,2.17,0.292568213,0.012722222,1.877431787,2.157277778,-0.140813578,3.524750114,4.65384741,,,
1921,14952,-0.04,0.382831928,0.019861111,-0.422831928,-0.059861111,-0.140805278,0.178786839,0.003583353,,,
1922,14953,0.54,0.463473301,0.015638889,0.076526699,0.524361111,-0.140720731,0.005856336,0.274954575,,,
1923,14956,-1.44,0.765683512,0.015805556,-2.205683512,-1.455805556,-0.141095989,4.865039755,2.119369816,,,
1924,14957,-0.13,0.160004789,0.01175,-0.290004789,-0.14175,-0.14106937,0.084102778,0.020093063,,,
1925,14958,1.27,1.032308301,0.008222222,0.237691699,1.261777778,-0.14075927,0.056497344,1.59208316,,,
1926,14959,-1.28,-0.244854459,0.011777778,-1.035145541,-1.291777778,-0.140600099,1.071526291,1.668689827,,,
1927,14960,0.05,0.57091189,0.008666667,-0.52091189,0.041333333,-0.140607217,0.271349197,0.001708444,,,
1928,14963,-3.16,0.404641762,0.007194444,-3.564641762,-3.167194444,-0.140847366,12.70667089,10.03112065,,,
1929,14964,0.19,-0.493045677,-0.000861111,0.683045677,0.190861111,-0.140879758,0.466551397,0.036427964,,,
1930,14965,1.05,-0.423689886,-0.000583333,1.473689886,1.050583333,-0.140998534,2.171761879,1.10372534,,,
1931,14966,2.63,-0.268578493,0.00175,2.898578493,2.62825,-0.141095699,8.401757283,6.907698063,,,
1932,14970,-0.46,0.921859359,0.009833333,-1.381859359,-0.469833333,-0.141327976,1.909535288,0.220743361,,,
1933,14971,0.53,0.105424799,0.003638889,0.424575201,0.526361111,-0.141271509,0.180264101,0.277056019,,,
1934,14972,-1.85,0.68563521,0.00575,-2.53563521,-1.85575,-0.14166221,6.429445919,3.443808063,,,
1935,14973,1.44,0.107689389,-0.002972222,1.332310611,1.442972222,-0.141543767,1.775051563,2.082168834,,,
1936,14974,-1.27,-0.448674247,-0.001277778,-0.821325753,-1.268722222,-0.141331762,0.674575993,1.609656077,,,
1937,14977,0.66,-0.236954946,-0.004277778,0.896954946,0.664277778,-0.141346844,0.804528175,0.441264966,,,
1938,14978,1.75,-0.488064295,-0.006166667,2.238064295,1.756166667,-0.141571849,5.00893179,3.084121361,,,
1939,14979,0.49,-0.403590255,-0.003805556,0.893590255,0.493805556,-0.141620651,0.798503543,0.243843927,,,
1940,14980,1.82,0.208116101,-0.005138889,1.611883899,1.825138889,-0.141414736,2.598169703,3.331131964,,,
1941,14981,0.15,-0.992800029,-0.001222222,1.142800029,0.151222222,-0.141583893,1.305991907,0.02286816,,,
1942,14984,-3.19,-1.632256287,-0.003361111,-1.557743713,-3.186638889,-0.140150867,2.426565476,10.15466741,,,
1943,14985,1.34,-0.706081504,-0.012972222,2.046081504,1.352972222,-0.140464425,4.186449519,1.830533834,,,
1944,14986,-1.81,-0.401113741,-0.00425,-1.408886259,-1.80575,-0.140173805,1.984960491,3.260733063,,,
1945,14987,-0.11,-0.240709625,-0.004083333,0.130709625,-0.105916667,-0.140138534,0.017085006,0.01121834,,,
1946,14988,0.95,-0.370834589,-0.004222222,1.320834589,0.954222222,-0.140222128,1.744604011,0.910540049,,,
1947,14992,-0.77,0.262698786,-0.004083333,-1.032698786,-0.765916667,-0.140253928,1.066466782,0.58662834,,,
1948,14993,3.56,0.759593029,-0.00525,2.800406971,3.56525,-0.139245187,7.842279201,12.71100756,,,
1949,14994,0.35,0.994321007,-0.000805556,-0.644321007,0.350805556,-0.139254282,0.41514956,0.123064538,,,
1950,14995,1.16,0.146445532,-0.000333333,1.013554468,1.160333333,-0.139147148,1.027292659,1.346373444,,,
1951,14998,-0.07,0.71693084,0.010055556,-0.78693084,-0.080055556,-0.139209285,0.619260147,0.006408892,,,
1952,14999,-2.12,-0.172854529,0.007944444,-1.947145471,-2.127944444,-0.138987352,3.791375485,4.528147559,,,
1953,15000,-0.47,0.193524011,-0.003527778,-0.663524011,-0.466472222,-0.138984007,0.440264113,0.217596334,,,
1954,15001,-1.57,-0.478309242,-0.006388889,-1.091690758,-1.563611111,-0.138711557,1.191788711,2.444879707,,,
1955,15002,-0.31,-0.042855626,-0.012,-0.267144374,-0.298,-0.138671954,0.071366117,0.088804,,,
1956,15005,-0.72,-0.10844727,-0.015583333,-0.61155273,-0.704416667,-0.138609528,0.373996741,0.49620284,,,
1957,15006,0.35,0.186003805,-0.02175,0.163996195,0.37175,-0.138554284,0.026894752,0.138198063,,,
1958,15007,-0.91,0.950768038,-0.022083333,-1.860768038,-0.887916667,-0.138933061,3.462457692,0.788396007,,,
1959,15008,-0.3,0.798477523,-0.023666667,-1.098477523,-0.276333333,-0.139076447,1.206652868,0.076360111,,,
1960,15009,1.26,-0.771228296,-0.025722222,2.031228296,1.285722222,-0.139409535,4.125888391,1.653081633,,,
1961,15012,0.88,0.033002999,-0.027444444,0.846997001,0.907444444,-0.139344636,0.717403919,0.82345542,,,
1962,15013,-1.09,-0.152756036,-0.027555556,-0.937243964,-1.062444444,-0.139252213,0.878426249,1.128788198,,,
1963,15014,-1.83,0.552286595,-0.028111111,-2.382286595,-1.801888889,-0.139553579,5.675289419,3.246803568,,,
1964,15015,-1.35,-0.221057498,-0.035055556,-1.128942502,-1.314944444,-0.139419655,1.274511173,1.729078892,,,
1965,15016,1.94,-0.147211568,-0.041111111,2.087211568,1.981111111,-0.139393349,4.356452129,3.924801235,,,
