"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_svm","se_svm","se_mean","RMSE_diff"
"1704",15167,1.9,0.0124240246654664,0.0142382271468144,1.88757597533453,1.88576177285319,1.71333088422083,3.56294306266012,3.55609746395439,0.000858606496330072
"1705",15168,-0.75,0.0209403507467142,0.0133795013850415,-0.770940350746714,-0.763379501385042,1.7129301235467,0.594349024409467,0.582748263134875,0.000856318636937692
"1706",15169,1.8,0.0227625731605208,0.0137119113573407,1.77723742683948,1.78628808864266,1.71296852547539,3.15857287135901,3.19082513562665,0.000861313131646835
"1707",15170,-0.14,0.0188849421831158,0.0132686980609418,-0.158884942183116,-0.153268698060942,1.71247102168655,0.0252444248525321,0.0234912938052962,0.000860758920466331
"1708",15173,1.13,0.012854434793809,0.0126315789473684,1.11714556520619,1.11736842105263,1.71218303164348,1.24801421385986,1.24851218836565,0.00086048481073342
"1709",15174,1.15,0.0194497531882923,0.00795013850415512,1.13055024681171,1.14204986149584,1.71190047951647,1.27814386056601,1.30427788614268,0.000864587437272801
"1710",15175,3.6,0.0330988859176663,0.0135180055401662,3.56690111408233,3.58648199445983,1.71357219661157,12.7227835576418,12.8628530965846,0.000887128156974004
"1711",15176,-0.75,0.0333211592812627,0.0218836565096953,-0.783321159281263,-0.771883656509695,1.71317603905049,0.613592038577741,0.595804379186777,0.000883782139640132
"1712",15177,-1.68,0.0333385761924617,0.0162326869806094,-1.71333857619246,-1.69623268698061,1.71317613399491,2.93552907666921,2.87720532838146,0.000873328268842455
"1713",15180,-0.8,0.0221632323957838,0.0145983379501385,-0.822163232395784,-0.814598337950139,1.7127912059881,0.675952380703484,0.663570452191128,0.000870905635108832
"1714",15181,-1.94,0.0272189196355823,0.0148753462603878,-1.96721891963558,-1.95487534626039,1.71295066459865,3.86995027777219,3.82153761941667,0.000862076164289016
"1715",15182,0.5,0.0272323037981088,0.00836565096952908,0.472767696201891,0.491634349030471,1.7124892413356,0.223509294572044,0.241704333146615,0.000864901732651413
"1716",15183,0.09,0.0295643764193925,0.0148199445983379,0.0604356235806075,0.0751800554016621,1.71199081320571,0.00365246459757688,0.00565204073019698,0.000864989520681814
"1717",15184,-0.4,0.033699021846519,0.0151523545706371,-0.433699021846519,-0.415152354570637,1.71152420280858,0.188094841550627,0.172351477505544,0.000862044144264829
"1718",15187,-5.58,0.0244241044767098,0.01601108033241,-5.60442410447671,-5.59601108033241,1.71636029449094,31.4095695428396,31.3153400112031,0.000843146004106954
"1719",15188,-0.67,0.0275743070848621,0.00318559556786703,-0.697574307084862,-0.673185595567867,1.71594347610374,0.486609913904926,0.453178846080064,0.000837196153378406
"1720",15189,-6.57,0.0273758662865556,-0.00271468144044322,-6.59737586628656,-6.56728531855956,1.72280456331007,43.5253683210603,43.1292364553679,0.000766568595873096
"1721",15190,-0.37,0.00766958211824953,-0.0191412742382272,-0.37766958211825,-0.350858725761773,1.72232802656294,0.142634313257373,0.123101845443175,0.000763041804634046
"1722",15191,-4.87,0.0224302897260431,-0.0206371191135734,-4.89243028972604,-4.84936288088643,1.72585955918292,23.9358741398289,23.5163203505191,0.000690482605339326
"1723",15194,4.04,0.0134691417312527,-0.0333795013850416,4.02653085826875,4.07337950138504,1.72808339382444,16.2129507525905,16.5924205623039,0.000752890819239127
"1724",15195,-3.95,0.00213015691444131,-0.0264542936288089,-3.95213015691444,-3.92354570637119,1.73020229376746,15.6193327771926,15.3942109099838,0.000713813281206344
"1725",15196,3.69,-0.00925483301124762,-0.0365927977839335,3.69925483301125,3.72659279778393,1.73199237660823,13.6844863195571,13.8874938804951,0.000746622267975949
"1726",15197,0.6,-0.00256425106892619,-0.0366759002770083,0.602564251068926,0.636675900277008,1.73155131267124,0.363083676666256,0.405356201993539,0.000753448874181384
